2.5149,-1.4148,1
0.43684,0.030133,1
2.8344,0.11581,1
5.0361,-3.2693,1
1.2081,1.4328,1
-1.5511,-0.82001,1
-1.014,-2.0475,1
-3.8659,-2.9697,1
1.5464,1.1737,1
-0.050639,-3.3832,1
-0.91725,-1.2733,1
1.0395,-2.052,1
0.27336,2.2966,1
1.7154,0.71891,1
3.7012,2.0936,1
1.6511,1.2615,1
-0.94083,-1.4919,1
-0.025786,-0.1352,1
4.2158,-0.39335,1
3.4181,-0.44584,1
2.1462,-2.2974,1
3.3724,-0.019603,1
0.038687,-2.9544,1
1.8116,-0.26942,1
-0.41978,1.0286,1
2.4511,3.6349,1
1.7731,-1.0694,1
0.32152,-2.3263,1
0.23031,3.8561,1
-1.1678,-3.9639,1
5.3205,3.1329,1
2.0885,-1.3904,1
-1.651,-0.12203,1
1.653,-4.0952,1
2.8857,-1.138,1
1.9412,-1.7359,1
1.177,-4.5256,1
0.22287,-1.042,1
-1.2834,-7.5939,1
-0.38727,-4.642,1
4.6272,7.3303,2
-0.30505,5.6911,2
1.8397,4.8423,2
-1.1663,7.8347,2
3.1531,6.4934,2
2.6843,9.4572,2
4.9655,7.4227,2
5.2553,6.7884,2
-0.62744,9.215,2
1.8528,7.5864,2
1.1652,7.9742,2
2.2753,8.9931,2
1.5954,6.763,2
2.9613,5.9215,2
1.4246,8.4461,2
0.35732,9.106,2
5.057,5.9505,2
0.57615,8.9496,2
-1.264,11.333,2
2.8168,7.1277,2
-1.1843,7.4014,2
1.6966,10.755,2
2.7675,8.1461,2
2.1741,6.4041,2
1.9286,9.2043,2
2.0237,8.574,2
0.041315,8.8452,2
2.9269,5.3572,2
1.7303,9.4762,2
0.27047,8.8904,2
2.0706,10.007,2
-0.10113,8.2198,2
-1.7397,9.3068,2
3.418,6.8697,2
2.6797,8.2376,2
1.7673,10.221,2
3.8509,9.4329,2
4.6197,4.5563,2
4.1461,7.5497,2
0.50434,10.146,2
-0.53001,10.014,2
4.6244,7.7515,2
3.5374,7.1646,2
1.5602,8.2118,2
1.6847,7.5664,2
0.56201,10.955,2
-2.4294,10.425,2
4.4127,6.3477,2
0.81041,9.336,2
-1.4085,10.411,2
4.6116,10.716,2
0.87358,11.56,2
4.4937,4.3067,2
0.59311,7.6534,2
1.8699,5.3142,2
0.1132,9.5589,2
3.8292,7.3566,2
3.2334,5.6164,2
2.6689,7.2585,2
2.7543,7.003,2
-3.9754,14.285,2
6.1475,6.9787,2
2.7413,7.1987,2
5.0509,6.452,2
0.62792,8.4484,2
0.071036,9.1901,2
3.3869,7.1319,2
3.5077,5.7434,2
2.5154,4.858,2
0.85669,9.7888,2
0.48223,9.7535,2
-0.74713,11.474,2
0.2209,9.9981,2
0.51279,8.2787,2
1.5537,7.5251,2
1.3303,10.756,2
2.6749,11.001,2
3.1038,4.5018,2
-0.13912,8.8422,2
-2.3866,11.269,2
0.12565,9.7513,2
-0.54111,7.8712,2
2.5966,5.7319,2
3.6824,10.006,2
3.4514,8.5431,2
1.5114,8.035,2
2.0384,6.836,2
0.13975,6.8726,2
-0.54608,12.392,2
9.9921,3.1883,2
3.9065,8.8902,2
0.87393,9.1247,2
2.6919,10.615,2
3.2798,9.8145,2
4.8075,4.8104,2
3.2046,3.9665,2
-0.39905,8.9433,2
4.5882,6.4419,2
4.6958,7.086,2
2.3371,8.8542,2
-0.018821,8.7939,2
3.6467,7.9717,2
3.4709,5.7308,2
3.612,6.4092,2
5.6526,5.1823,2
1.08,8.464,2
0.61368,9.0262,2
-1.0484,10.594,2
-1.733,11.422,2
3.0467,9.1952,2
1.9468,7.1518,2
2.151,7.4951,2
2.8089,7.4887,2
-2.3048,11.931,2
3.0053,8.595,2
1.766,8.6552,2
0.58236,7.4401,2
1.6966,7.7992,2
-1.9832,10.634,2
4.3377,5.5963,2
-0.38922,10.881,2
2.3633,7.5934,2
-1.0251,6.7521,2
2.1566,8.5041,2
-2.0131,9.1348,2
0.12972,6.5341,2
3.0092,8.7477,2
4.4781,4.7667,2
-1.8059,13.325,2
3.7926,6.1765,2
0.83639,4.9893,2
3.8165,8.6636,2
3.8417,7.9157,2
2.4059,6.2819,2
2.8441,7.1402,2
2.0291,4.6787,2
0.2267,9.0429,2
0.027543,9.1278,2
3.7703,7.3101,2
0.27777,12.447,2
5.0968,4.5722,2
-0.45422,9.1013,2
-0.44592,9.773,2
2.0686,9.9439,2
3.1085,12.298,2
-2.2,11.834,2
-0.45451,10.024,2
2.1475,6.2142,2
3.4982,7.1581,2
5.2126,6.3907,2
3.1221,6.5492,2
2.6483,8.1293,2
0.32697,8.202,2
4.7162,4.9392,2
3.0291,5.7755,2
2.0152,7.6929,2
1.2936,9.7253,2
2.9557,4.5281,2
3.4818,6.0066,2
0.1904,9.1429,2
3.3025,5.751,2
-2.1814,10.152,2
2.6474,9.506,2
0.46204,8.2018,2
3.23,5.9322,2
3.3513,6.9887,2
-2.602,12.137,2
0.21838,9.5183,2
1.6384,8.178,2
2.3345,5.9286,2
-0.15441,7.0443,2
1.9397,3.828,2
5.686,8.0075,2
2.9636,5.7335,2
4.3495,5.8095,2
1.0159,9.5051,2
3.5251,7.3365,2
2.3222,5.4934,2
1.6566,7.2058,2
0.39423,9.9611,2
-0.92565,8.8383,2
2.0496,5.6994,2
0.4535,6.199,2
2.7195,8.0592,2
-0.66507,11.155,2
4.4065,8.2406,2
0.33939,6.0629,2
1.1842,7.7279,2
1.2686,7.8504,2
-0.44035,8.6171,2
3.9518,9.3794,2
0.53999,10.484,2
2.2617,8.9075,2
1.3284,5.8979,2
5.6788,5.2172,2
5.2066,8.6578,2
2.5578,6.5553,2
0.78085,9.7692,2
-2.0431,11.987,2
-0.49045,7.6827,2
2.7306,5.7644,2
2.8695,9.6271,2
3.7324,8.7832,2
2.1663,10.131,2
-0.13042,8.1693,2
-0.11019,11.518,2
2.7226,8.4261,2
6.1351,8.0725,2
-0.094956,10.433,2
0.23292,10.01,2
5.1107,6.5694,2
2.4204,8.943,2
3.0045,8.7333,2
1.5653,7.687,2
1.0239,6.6239,2
-0.75245,9.6379,2
4.8227,3.7684,2
2.8151,10.275,2
3.3028,7.3857,2
2.4733,9.1004,2
0.91609,8.0419,2
1.6005,11.003,2
0.21664,8.408,2
0.17775,9.163,2
6.533,4.5852,2
5.5405,6.7869,2
1.6383,7.3851,2
2.2944,8.651,2
6.9475,4.3547,2
1.2048,8.1929,2
1.7325,10.538,2
4.4461,6.8399,2
1.8228,8.7603,2
2.9894,6.0602,2
0.50045,10.185,2
3.9916,6.4047,2
3.3994,6.8314,2
-1.5294,11.273,2
0.83283,9.9719,2
1.3865,8.4225,2
1.6375,6.5979,2
2.9888,6.1883,2
5.2714,5.9256,2
-2.2325,8.713,2
0.19003,6.0887,2
-2.4575,9.8569,2
0.35564,8.6693,2
5.5894,7.314,2
-0.56698,11.399,2
3.0741,4.9489,2
0.5664,8.1526,2
4.0331,5.3421,2
2.0067,6.6492,2
3.698,7.9072,2
1.4174,7.2172,2
6.3992,4.9686,2
2.944,6.0749,2
1.4356,11.401,2
-1.4857,9.9106,2
3.0082,5.52,2
2.9973,5.9947,2
3.195,8.6492,2
-1.4492,10.494,2
0.16784,8.8981,2
1.2836,6.0127,2
3.8177,8.5267,2
1.7032,9.1255,2
-1.9427,9.0656,2
2.4817,8.4176,2
2.0709,8.4908,2
3.9393,10.597,2
1.7017,9.0028,2
1.2097,10.097,2
0.14238,7.8078,2
1.7092,7.9889,2
0.6122,8.7349,2
1.8843,8.2153,2
4.5962,5.6562,2
1.3987,8.6642,2
2.2723,9.2438,2
2.2648,6.7838,2
0.73782,6.9632,2
0.36145,10.296,2
2.6673,9.8116,2
-1.8651,12.047,2
0.89066,8.033,2
0.57815,8.2512,2
-0.29721,9.3818,2
5.2538,7.3755,2
2.5786,9.7045,2
2.1,9.8489,2
2.6296,8.726,2
0.76497,11.149,2
1.1702,9.3097,2
-0.36695,9.2914,2
-1.0878,11.145,2
0.72588,9.8846,2
5.7397,5.8573,2
0.21716,14.409,2
-0.89438,10.561,2
2.5472,6.6303,2
3.8051,4.4737,2
0.6743,7.6649,2
-0.77407,10.438,2
-0.11803,7.076,2
-0.30355,8.9202,2
0.11563,6.9709,2
5.3924,7.4047,2
-1.5831,11.443,2
2.7345,7.7504,2
2.051,7.1408,2
1.7259,6.3397,2
0.097785,11.312,2
4.3184,8.0773,2
2.6999,6.5123,2
1.5197,5.8093,2
3.2473,10.387,2
4.0981,5.7675,2
2.2796,5.9853,2
4.2142,4.9789,2
2.038,8.2808,2
2.006,9.4406,2
2.464,9.6569,2
-2.1256,8.6724,2
0.93412,9.7111,2
1.1256,10.22,2
4.0629,10.148,2
4.3319,8.2067,2
3.9271,6.6712,2
5.5914,5.6828,2
-2.0115,10.188,2
3.2275,9.5367,2
3.0676,6.3521,2
1.1342,7.0438,2
5.5494,2.5472,2
1.1019,9.7255,2
0.85943,9.709,2
-1.3089,12.633,2
1.6632,6.1205,2
-2.4417,12.469,2
4.7393,4.2474,2
1.8808,12.162,2
3.7464,7.1038,2
4.6669,4.6296,2
3.1072,5.2902,2
7.5427,3.7916,2
4.0451,6.1154,2
2.1239,8.8405,2
2.2425,7.1026,2
0.75054,5.1137,2
2.6668,7.9333,2
1.2905,5.9904,2
1.8964,3.3442,2
0.94131,8.5295,2
1.9313,6.3053,2
0.2072,9.8279,2
-1.6726,12.781,2
4.2695,9.0993,2
4.1883,7.6645,2
5.1793,5.5973,2
-0.66469,12.469,2
2.5546,9.248,2
0.81805,9.9461,2
-0.034595,7.5266,2
2.8575,5.8784,2
3.3097,6.8763,2
1.7094,10.162,2
-0.23423,7.2058,2
0.93159,5.3636,2
-0.14805,9.559,2
2.3074,10.638,2
2.2401,7.6735,2
1.0793,8.7101,2
1.5513,10.057,2
4.6869,4.7411,2
3.4158,6.7737,2
4.2789,7.5349,2
4.2798,7.4986,2
2.3171,8.2502,2
4.6274,7.0767,2
0.30992,6.2796,2
1.9586,7.1855,2
1.2567,9.6236,2
-0.40708,6.6223,2
1.4312,8.4654,2
2.0312,8.5225,2
0.20669,8.3279,2
-0.23138,10.49,2
-1.6134,11.104,2
1.746,7.6772,2
-1.0698,7.162,2
1.7942,11.541,2
1.838,7.2843,2
1.8039,5.4007,2
0.64521,7.4451,2
0.46096,11.866,2
0.10682,10.48,2
-0.43669,10.234,2
2.1237,8.3696,2
0.92106,5.6208,2
0.17017,6.1833,2
3.8756,5.7902,2
5.7509,6.2574,2
5.0446,6.1862,2
1.1833,5.3111,2
3.2872,11.326,2
0.39889,7.2404,2
1.2834,11.847,2
1.9251,5.7039,2
1.7933,4.9096,2
0.47225,7.9141,2
5.2764,4.0131,2
3.3534,5.0761,2
4.7554,6.7524,2
0.82769,8.6109,2
-1.3511,10.939,2
-0.029518,8.9286,2
-0.55801,11.992,2
2.7145,7.179,2
0.67041,8.3741,2
0.84131,6.4068,2
6.4257,5.73,2
4.1403,7.8693,2
4.3447,6.2508,2
-0.47227,4.8249,2
1.5151,7.2968,2
2.7111,5.8918,2
0.019387,9.1111,2
0.32933,8.8327,2
0.029749,13.181,2
6.9995,7.4955,2
2.4217,7.5784,2
-0.88681,9.0528,2
1.18,9.3687,2
2.4598,9.8356,2
-1.5751,9.3173,2
-2.1458,10.49,2
2.642,9.8418,2
2.4664,9.5384,2
1.3853,8.9123,2
-2.783,10.347,2
1.559,9.3563,2
1.642,7.3911,2
0.3972,9.7494,2
-1.2203,8.4377,2
2.3322,10.116,2
-0.82489,7.2607,2
2.6126,4.1792,2
-1.3684,7.2045,2
2.3451,7.1854,2
2.5408,2.1643,2
3.3928,4.545,2
3.8666,7.5464,2
3.0669,8.4445,2
1.2988,5.8209,2
2.1588,6.9484,2
0.68317,5.879,2
-0.65457,12.74,2
1.6851,10.382,2
1.1826,10.022,2
-0.66451,6.6519,2
2.4912,7.5487,2
3.2251,6.0869,2
0.12935,14.401,2
1.0058,10.491,2
0.92865,9.7526,2
4.128,5.7362,2
4.5746,6.2545,2
-2.1924,9.0613,2
4.6996,6.5739,2
2.8388,7.4503,2
1.2341,9.9795,2
-0.34489,9.9918,2
1.6028,4.8014,2
3.6828,8.7066,2
-3.4274,10.133,2
3.5942,6.2726,2
-0.5998,10.857,2
1.8081,6.7376,2
2.1389,5.9707,2
3.8321,6.0292,2
1.783,9.2429,2
0.44301,6.6704,2
1.4982,8.5923,2
4.8122,5.1818,2
-0.2605,7.9929,2
-0.53226,8.752,2
4.0152,10.693,2
1.4782,8.878,2
3.24,5.2295,2
1.9456,8.9554,2
5.1238,5.5886,2
0.844,8.3417,2
2.5738,6.265,2
-0.027383,7.3642,2
3.8853,8.4874,2
3.422,5.4609,2
4.6993,5.205,2
1.23,7.0916,2
0.62397,6.3913,2
2.0891,8.2987,2
3.3428,8.2659,2
3.292,6.4836,2
-1.1548,8.1926,2
2.2321,6.988,2
3.9679,6.4795,2
3.2625,7.0409,2
1.3874,8.9429,2
2.5703,5.8432,2
0.54739,9.7782,2
0.79891,8.9255,2
2.9229,8.2569,2
1.4897,5.8799,2
3.5596,8.9636,2
1.6538,10.681,2
4.629,7.8932,2
2.4748,5.7897,2
3.2639,5.5133,2
0.5287,10.987,2
3.7384,10.154,2
3.1637,6.9435,2
5.3213,8.3646,2
1.289,7.4358,2
2.7351,7.2226,2
1.5505,9.3405,2
0.21319,9.2614,2
2.541,8.5165,2
6.1406,2.4363,2
4.4869,6.6122,2
2.159,6.994,2
4.6914,6.4702,2
1.696,8.3206,2
3.9339,5.1749,2
0.54128,8.2254,2
-0.3335,11.097,2
3.1378,9.0635,2
0.27608,8.7988,2
1.0122,7.6038,2
0.092075,7.6719,2
0.50835,10.315,2
1.8787,8.2127,2
0.86996,8.9762,2
0.12246,10.349,2
1.9355,9.4991,2
3.971,6.593,2
3.2896,7.467,2
3.3766,4.1493,2
4.8392,6.3623,2
4.3547,9.7103,2
3.437,6.4017,2
4.2329,3.8661,2
5.9372,7.092,2
0.26136,8.4448,2
1.1098,9.5985,2
3.0022,8.6845,2
1.7502,8.6111,2
3.0033,7.7661,2
3.7761,5.2297,2
2.5963,6.4913,2
5.1384,5.5568,2
4.36,5.9861,2
-1.5175,11.114,2
5.9592,4.2193,2
4.4011,3.862,2
1.1693,9.8352,2
3.7791,6.286,2
-0.13274,9.623,2
1.8074,11.642,2
2.4697,7.7956,2
3.8872,8.9614,2
2.4562,5.3705,2
1.3669,8.6105,2
3.0496,9.8651,2
1.8844,6.4885,2
2.8847,7.9715,2
5.6221,4.8084,2
4.8095,4.9716,2
1.6424,11.059,2
0.2954,8.2776,2
1.0723,9.4652,2
1.7381,9.4023,2
1.3542,7.2838,2
3.0949,8.3537,2
-0.16808,7.159,2
4.7286,10.469,2
3.0141,6.0982,2
0.066144,6.0545,2
0.85794,7.2493,2
5.9279,5.09,2
2.9863,9.4122,2
2.4432,8.3922,2
0.34389,9.2647,2
-0.38494,7.1482,2
4.656,5.5893,2
0.78499,6.8836,2
0.76028,11.62,2
3.0955,5.1976,2
4.1373,7.7848,2
3.6817,10.979,2
4.231,8.9164,2
-1.2506,10.242,2
-0.017544,8.5815,2
5.3419,8.7019,2
1.7329,9.6053,2
3.144,5.6625,2
-1.6688,9.4626,2
2.6581,5.6878,2
7.6827,6.2116,2
3.7202,9.6007,2
3.1919,5.7643,2
2.5991,11.017,2
0.76829,12.365,2
1.991,8.5712,2
1.8049,10.211,2
2.0312,10.61,2
-0.30311,8.3679,2
1.6403,8.7922,2
0.6553,7.0708,2
0.74273,6.5961,2
-0.6135,7.1651,2
2.0996,7.4807,2
5.5,4.8999,2
5.3341,7.6001,2
1.4148,9.2966,2
3.2208,6.7431,2
0.80194,8.317,2
3.2157,7.064,2
4.8591,8.6231,2
1.8704,7.4106,2
2.17,5.2885,2
1.7923,6.1236,2
-2.0963,11.075,2
0.65409,7.3795,2
1.6008,5.3684,2
2.8661,9.8506,2
4.549,9.0705,2
3.557,7.2944,2
1.8292,8.5913,2
4.3387,7.6301,2
-2.2479,10.139,2
1.4753,9.8149,2
2.117,8.3225,2
-1.6874,10.83,2
4.414,4.3233,2
3.3596,5.8617,2
3.0101,8.1598,2
-1.9933,10.178,2
1.4398,8.746,2
2.2596,8.3064,2
-1.285,9.0745,2
2.5786,10.404,2
6.1831,7.8356,2
5.3548,8.0694,2
-0.74141,9.5623,2
0.35291,12.798,2
2.3726,7.1344,2
5.5078,4.929,2
2.6108,9.4489,2
2.1296,7.8144,2
0.6214,7.9992,2
4.6678,3.2318,2
3.2397,5.7411,2
-1.7486,9.3769,2
0.82639,7.5404,2
2.2176,8.3247,2
1.142,6.952,2
0.22426,7.2269,2
-1.5859,11.184,2
-0.99251,10.602,2
3.3871,6.6198,2
3.3098,6.2507,2
3.2973,8.6409,2
6.6657,5.884,2
-2.1779,11.576,2
-0.1021,10.824,2
2.5561,9.95,2
2.4596,10.218,2
1.7125,8.3638,2
5.3229,8.3299,2
3.8213,8.1357,2
0.49723,8.4339,2
3.4352,7.8865,2
5.5396,3.5576,2
1.0332,5.7447,2
1.3052,6.7951,2
0.58551,8.615,2
1.6502,11.205,2
0.98426,8.1361,2
1.229,7.5011,2
3.5583,6.1134,2
0.82933,13.126,2
2.4497,9.3813,2
2.1734,6.5361,2
5.5049,7.6303,2
-1.1894,6.9566,2
-0.99938,7.8154,2
1.7613,8.966,2
3.8529,8.2683,2
2.2398,6.5127,2
2.1723,7.6189,2
0.50654,10.03,2
3.392,9.2894,2
4.9281,10.443,2
0.45882,6.6697,2
-0.16934,9.4386,2
-0.52531,9.304,2
4.7847,6.7914,2
0.96672,6.9943,2
4.6766,4.6791,2
-0.30287,7.9976,2
1.1123,11.014,2
4.8186,6.2992,2
2.2234,8.8166,2
2.4229,6.4905,2
-0.54111,10.154,2
1.8163,8.4157,2
3.2779,7.8857,2
1.5738,7.8383,2
3.698,6.3693,2
0.49945,6.7694,2
-1.8566,7.8553,2
2.1559,8.7541,2
2.4658,6.8072,2
2.5614,8.5407,2
5.0115,6.7222,2
0.5859,6.7194,2
1.2992,9.1712,2
3.876,8.1979,2
-2.0367,8.2748,2
-1.599,10.763,2
3.8197,8.1947,2
-0.18084,8.4413,2
1.6456,8.0693,2
-0.77583,12.052,2
1.7924,7.3165,2
2.7799,8.1172,2
1.8154,10.952,2
2.1005,9.5903,2
1.7202,13.176,2
3.9752,2.6533,2
-1.0736,8.8061,2
2.0341,8.5233,2
0.53643,8.4489,2
1.9927,7.1617,2
4.0737,6.3608,2
5.3163,7.51,2
3.2244,6.6392,2
3.6379,8.68,2
2.8676,9.5287,2
3.4233,7.1081,2
-0.70146,10.382,2
0.79054,4.9756,2
5.4909,6.039,2
0.95908,8.2767,2
5.5416,7.4067,2
3.0577,9.5049,2
0.062042,8.2663,2
-0.33773,8.9369,2
-0.29899,10.107,2
5.8538,6.6267,2
2.3091,7.3606,2
-0.21,9.9881,2
3.4149,8.8596,2
3.4603,8.7716,2
1.7909,6.5824,2
3.5558,7.5181,2
2.7594,9.8503,2
1.1702,6.0916,2
1.9009,6.858,2
1.5872,9.5672,2
3.0532,5.9518,2
1.2816,7.7242,2
0.72834,6.2025,2
1.7796,7.2675,2
-4.5209,11.332,2
2.8708,7.2825,2
0.67637,8.6247,2
1.2965,6.7627,2
2.6883,8.4638,2
0.2521,5.3346,2
0.097375,8.1186,2
-0.53222,10.356,2
4.3707,4.6655,2
-2.4201,12.199,2
2.7354,6.0569,2
4.1359,7.5548,2
-1.4941,11.226,2
-0.53516,7.0086,2
5.0807,5.0077,2
0.2657,11.411,2
1.676,9.4473,2
1.7044,7.1319,2
1.5843,7.278,2
0.9683,8.5194,2
3.4133,9.8126,2
4.5301,6.5567,2
0.83181,6.8268,2
0.87492,7.9121,2
0.5635,9.4475,2
3.7744,8.0256,2
2.0824,9.7246,2
0.76025,8.0357,2
1.6589,9.3123,2
2.9193,5.944,2
-1.1366,13.887,2
3.7505,7.0731,2
1.3181,10.348,2
4.5684,4.9974,2
4.1564,6.3224,2
-0.13522,10.236,2
1.3018,8.2545,2
0.73958,8.688,2
-1.156,11.998,2
3.4106,7.2628,2
1.1943,8.1662,2
4.1757,6.666,2
1.854,11.65,2
6.3441,3.7143,2
4.5643,6.3723,2
0.20461,8.3137,2
3.1967,8.2223,2
4.5734,4.7319,2
-0.3084,10.756,2
2.0894,8.1714,2
3.7955,9.5844,2
-1.2484,10.933,2
3.678,6.2832,2
0.3853,8.2302,2
2.4237,8.4084,2
-2.5555,9.2185,2
2.0128,6.2506,2
2.524,10.481,2
2.0126,10.566,2
-0.28941,8.045,2
1.7752,7.8227,2
2.0328,9.2453,2
0.96599,8.0469,2
0.55979,11.559,2
3.5561,9.2194,2
2.5679,10.209,2
-3.4382,9.843,2
0.32333,8.3638,2
1.7646,9.0091,2
4.5696,6.6886,2
0.82391,8.3087,2
0.64816,7.3323,2
3.8203,8.8586,2
0.37555,8.5801,2
2.058,4.9152,2
2.0468,8.6309,2
0.78604,6.8929,2
2.8438,6.5137,2
4.7119,5.7199,2
0.73745,6.6222,2
1.8122,7.1241,2
2.8039,5.8393,2
4.5944,4.1471,2
2.2105,7.4818,2
1.0966,5.5949,2
2.8613,10.234,2
4.7306,7.7298,2
2.1007,7.2247,2
-1.5762,7.2852,2
1.8856,5.8652,2
3.966,6.8549,2
2.4171,7.4154,2
0.49197,8.6425,2
3.2491,9.7808,2
3.5636,6.7518,2
3.6528,7.5257,2
2.4959,7.3941,2
-0.33509,10.527,2
1.9099,6.0741,2
1.5372,6.0449,2
2.672,8.5329,2
3.5578,6.8772,2
0.43977,9.7158,2
-1.0261,11.444,2
3.1067,8.0199,2
0.069701,6.2504,2
3.0541,4.1814,2
-0.46361,9.1251,2
6.2809,8.6042,2
1.3667,9.1873,2
1.5531,7.6812,2
0.992,7.3372,2
-0.75849,9.8803,2
6.134,4.7105,2
5.9653,5.41,2
-0.4314,9.3698,2
3.6991,6.9846,2
0.97466,7.5562,2
-1.8728,10.058,2
4.1537,5.7183,2
4.5956,6.1789,2
2.5909,6.5851,2
-2.0382,7.0489,2
2.8931,7.5989,2
1.9331,6.7944,2
2.6045,7.4359,2
3.2715,7.5296,2
5.1661,3.2748,2
1.7133,7.6609,2
3.6185,6.3607,2
2.9339,6.489,2
-1.5003,7.5333,2
3.4288,7.1916,2
2.1448,10.607,2
3.1196,7.9795,2
-0.12863,9.7705,2
3.0602,4.0703,2
2.4956,9.4572,2
1.4172,8.7185,2
4.1784,5.8468,2
1.9358,7.7404,2
0.88472,8.7361,2
0.58953,11.824,2
1.1229,8.9099,2
3.7977,5.7354,2
2.474,11.539,2
6.9123,5.0288,2
-0.23154,6.6301,2
5.223,6.7827,2
3.8379,6.9246,2
0.42435,9.3724,2
1.2013,6.9987,2
0.32681,12.964,2
-0.67683,7.3511,2
1.0682,10.446,2
3.1035,4.8678,2
-0.9317,8.0482,2
3.4082,6.8958,2
3.7261,9.2282,2
-0.45281,7.2546,2
0.95021,7.1916,2
5.0872,6.0733,2
-2.0692,9.3569,2
1.3535,6.8818,2
1.9319,2.8511,2
1.5209,8.6187,2
4.4139,7.8333,2
2.1363,11.267,2
3.5085,6.6677,2
2.0114,7.6255,2
0.23166,11.416,2
-0.18823,11.023,2
-0.14383,4.3882,2
0.57625,8.8169,2
0.72951,10.247,2
1.5946,11.757,2
3.0507,8.6807,2
1.7531,8.7608,2
1.7307,6.6005,2
7.3172,8.3836,2
0.72382,5.1202,2
-0.17694,7.249,2
4.4603,2.7901,2
4.2524,4.8868,2
0.43594,6.8966,2
3.0365,8.1927,2
2.6444,7.7773,2
3.1672,5.6476,2
2.7672,6.3558,2
0.79549,8.6539,2
-1.1671,10.726,2
3.611,8.8585,2
2.8952,6.8694,2
-1.1904,11.792,2
1.8039,7.0929,2
3.1438,5.1216,2
2.438,8.2984,2
3.3173,5.3288,2
1.8368,9.3505,2
-0.081025,11.713,2
2.364,8.0244,2
4.3814,3.982,2
3.9952,8.8734,2
1.3879,6.5634,2
-2.5104,11.405,2
1.6681,10.658,2
0.93191,9.2671,2
3.0191,7.0636,2
2.4632,5.85,2
1.7887,5.6095,2
2.5561,7.1485,2
2.7345,6.1755,2
1.4793,11.519,2
3.0624,9.0376,2
-2.9041,8.7072,2
2.4211,6.1699,2
1.1304,5.1447,2
4.6336,11.004,2
5.8942,6.5275,2
-1.0557,8.0929,2
1.5644,8.7554,2
4.9254,6.5518,2
3.8906,10.87,2
5.1532,6.2229,2
1.4121,10.09,2
3.9433,7.0175,2
