7.1904,4.1636,1
4.7958,6.812,1
6.7367,9.9734,1
10.646,9.1311,1
8.4518,4.3547,1
7.3048,5.1326,1
-1.8627,-4.9814,1
-6.217,-9.6363,1
-6.0714,-6.8893,1
-4.4364,-9.195,1
-8.3371,-5.5582,1
-4.2931,-8.0116,1
6.854,5.1841,1
6.9031,9.3919,1
7.0255,9.2637,1
5.4418,3.9836,1
7.7399,6.6351,1
-7.9612,-9.2636,1
7.7945,8.2031,1
-5.5957,-5.4039,1
8.3983,5.2733,1
-6.1762,-6.5254,1
-6.3201,-6.1636,1
-8.6414,-4.431,1
7.3536,6.6238,1
-7.5013,-6.9841,1
-8.9753,-5.8903,1
-6.4863,-5.951,1
-4.3752,-3.9936,1
6.6369,6.6326,1
5.3125,8.5073,1
8.0702,6.9683,1
-7.6401,-8.6037,1
-8.0573,-6.8193,1
-4.3361,-6.6063,1
5.2895,6.0773,1
9.3141,6.7362,1
-7.4729,-5.3705,1
5.3481,9.4484,1
-4.6034,-6.227,1
-8.1386,-7.1812,1
-8.9851,-9.3778,1
-8.1774,-6.9077,1
-7.9772,-6.8689,1
-8.6751,-4.6784,1
-6.0912,-6.9859,1
6.8593,9.7594,1
-5.744,-5.5198,1
-7.1855,-7.4028,1
7.0927,8.0945,1
8.0341,8.5707,1
6.8411,6.5202,1
-6.9341,-4.868,1
-5.9023,-9.5444,1
8.8568,5.8867,1
8.6353,5.7193,1
7.2949,6.6594,1
6.7761,9.0664,1
8.6788,8.1667,1
6.0755,7.9022,1
-5.5254,-3.9929,1
-4.4907,-6.4746,1
-6.2938,-8.1793,1
-6.5836,-3.7286,1
8.6623,8.3457,1
7.7094,8.5097,1
-9.6272,-7.2815,1
10.638,9.7551,1
9.4096,6.9296,1
-5.65,-7.4229,1
-5.4095,-4.6379,1
-6.0443,-6.5212,1
-4.3391,-5.4432,1
8.8885,5.6369,1
-7.4869,-9.8904,1
-7.7468,-9.2905,1
-7.5878,-6.7519,1
5.7735,8.1569,1
6.824,8.4461,1
-3.3238,-6.6172,1
-5.4064,-7.5091,1
7.2733,7.49,1
9.062,6.998,1
-6.885,-6.1538,1
-7.2664,-5.9923,1
-9.1953,-5.5153,1
6.4744,5.8248,1
-7.5676,-5.8997,1
8.4131,5.8206,1
7.1115,10.176,1
7.9539,5.2386,1
8.7631,6.0369,1
-6.7494,-5.1256,1
-2.6415,-6.0706,1
-8.6021,-9.3243,1
6.9814,5.8757,1
8.4364,6.0523,1
6.2412,5.2669,1
-7.7015,-5.9341,1
-8.0521,-7.9358,1
7.5417,9.5118,1
-7.2563,-6.1565,1
5.6825,3.3521,1
-8.5857,-4.9212,1
-5.1361,-8.1461,1
5.0562,5.4704,1
8.1042,6.9773,1
3.2177,6.5083,1
5.2982,6.4499,1
-7.2674,-8.5305,1
-7.557,-6.4466,1
-8.3423,-7.0446,1
-7.1454,-5.8615,1
7.2174,7.9299,1
-6.6648,-8.8444,1
8.9777,5.7971,1
-7.4399,-8.6561,1
7.642,7.3908,1
-9.4502,-3.2462,1
-7.0642,-8.1394,1
-7.6647,-9.3787,1
-4.6887,-7.0784,1
3.5949,9.6669,1
-5.0305,-8.2786,1
5.231,5.4674,1
-6.6511,-8.3947,1
9.1717,3.7559,1
-6.6409,-9.4739,1
-6.0346,-9.4504,1
4.7726,6.9086,1
-7.6877,-5.7283,1
11.153,6.2124,1
6.0513,5.9419,1
5.481,7.0753,1
-7.1803,-6.8463,1
-3.8015,-5.3306,1
7.3687,5.0934,1
7.6582,7.2061,1
6.2481,10.456,1
-6.096,-7.1436,1
4.9749,8.2494,1
-5.9467,-3.7835,1
6.5949,7.8781,1
5.0319,6.2744,1
-6.7248,-7.783,1
6.8979,5.8203,1
8.8689,5.5648,1
-9.5998,-8.5632,1
6.8879,5.5321,1
6.3187,3.7911,1
8.4477,8.0138,1
-8.6645,-7.4602,1
5.9073,6.525,1
-6.72,-10.029,1
7.3729,6.8143,1
-3.3071,-7.0419,1
7.2669,8.1497,1
-5.9853,-7.3975,1
5.0654,8.7462,1
8.0598,1.9072,1
5.9201,9.0812,1
6.1143,9.0087,1
-7.7262,-10.186,1
-6.6459,-7.9463,1
5.5914,8.8381,1
3.4694,7.4434,1
-6.7263,-9.9051,1
6.4297,6.6271,1
4.6248,6.3349,1
5.1842,9.5244,1
7.6533,8.4694,1
9.2923,6.1471,1
-8.0195,-5.9925,1
7.5752,9.2508,1
-6.9609,-5.1423,1
-8.727,-9.4131,1
-6.5495,-5.611,1
-6.2823,-4.8887,1
6.031,6.082,1
6.2448,8.1208,1
7.6068,7.9566,1
-5.5954,-9.6987,1
7.9051,10.123,1
-5.5968,-6.4227,1
-3.965,-6.008,1
6.6065,6.1723,1
-7.7605,-5.5569,1
-6.847,-4.1553,1
5.188,7.3382,1
6.7758,7.2283,1
7.3084,4.6615,1
6.0178,5.054,1
-6.7913,-8.0642,1
5.1178,8.404,1
-8.8848,-7.6507,1
-9.3615,-7.3536,1
8.9588,6.0277,1
-6.8812,-6.1646,1
7.4103,5.0702,1
6.9247,6.3606,1
4.3844,8.2635,1
-7.3455,-8.1512,1
-7.1705,-5.7132,1
-6.4793,-7.0097,1
7.3394,6.2023,1
5.7735,8.3931,1
7.975,7.7658,1
-3.093,-8.1557,1
8.0643,8.0277,1
-7.7835,-6.3996,1
5.0238,10.927,1
8.9646,11.247,1
8.2566,8.7705,1
6.9942,7.6952,1
7.0847,8.9244,1
7.1392,6.8039,1
9.5601,5.955,1
-7.1398,-7.31,1
7.2587,9.0632,1
-9.2732,-8.0369,1
-9.2688,-7.2194,1
5.1132,9.344,1
-6.0769,-9.9829,1
-9.462,-5.7795,1
-7.923,-4.6179,1
7.3273,7.4907,1
-8.3547,-7.5882,1
-9.5019,-7.3799,1
-7.3146,-9.4095,1
8.1656,5.889,1
7.6759,6.0609,1
7.6868,7.6401,1
-3.226,-9.1547,1
7.0746,7.0455,1
6.9567,9.5007,1
6.7187,4.8046,1
-5.2159,-9.1705,1
-6.3703,-4.2546,1
6.9831,9.5668,1
-6.0016,-4.4313,1
-8.9878,-6.3035,1
4.5418,8.5919,1
-5.6064,-1.619,1
-8.2974,-8.2239,1
8.0477,7.5944,1
7.3001,10.142,1
-5.3632,-5.8311,1
9.1182,5.6245,1
7.4862,8.2322,1
-10.29,-6.7881,1
-6.9722,-7.5214,1
-7.214,-4.6316,1
-7.7203,-6.4183,1
-8.3847,-7.6412,1
5.718,3.7449,1
8.1204,6.3441,1
7.6251,7.7309,1
5.9563,5.7822,1
-7.6725,-4.6442,1
7.5579,7.1154,1
-6.1897,-7.9112,1
7.7186,6.7135,1
-9.6696,-7.9473,1
-4.0894,-10.579,1
4.7388,6.0441,1
9.6038,7.1896,1
5.1885,7.3078,1
-7.5794,-6.3353,1
-7.3771,-7.0361,1
8.3304,10.605,1
7.7798,6.1722,1
7.8581,3.7241,1
-4.6794,-5.7115,1
-5.6403,-3.3941,1
-6.4907,-7.5043,1
-5.6492,-9.99,1
7.6461,6.3472,1
-3.6769,-6.4117,1
5.4199,7.6803,1
-6.1743,-6.9894,1
-6.7811,-9.9345,1
8.1134,5.325,1
5.8208,7.2624,1
3.5402,10.536,1
9.2412,8.4176,1
-7.6983,-5.8681,1
-7.3511,-9.4689,1
-5.2426,-2.0866,1
5.6568,6.1218,1
7.7841,11.34,1
7.5617,8.2337,1
-7.1089,-8.3674,1
-7.1245,-4.6911,1
-4.9032,-8.4057,1
-7.0945,-8.6459,1
-4.98,-7.2742,1
-8.1617,-7.4831,1
-6.6152,-5.0293,1
8.0683,4.3581,1
6.5991,9.2265,1
-7.0416,-7.1083,1
-6.1666,-6.7739,1
-7.215,-6.8498,1
6.7303,7.686,1
7.354,5.3323,1
-6.1492,-5.0311,1
-7.6868,-11.051,1
3.3456,6.2071,1
-6.405,-8.8824,1
5.6536,7.6942,1
4.9576,7.7146,1
5.6574,3.6293,1
-7.4021,-9.1028,1
-9.5417,-4.5918,1
-5.3549,-8.7115,1
-8.4049,-5.2128,1
7.7622,8.5281,1
7.4011,9.3201,1
7.8124,6.016,1
-9.6459,-6.8558,1
6.7414,8.2483,1
-9.2682,-7.0426,1
6.674,4.9656,1
7.3569,5.759,1
-12.395,-7.0615,1
-5.3611,-4.8817,1
6.4776,6.6269,1
-5.6115,-6.9123,1
5.6457,6.902,1
-7.6397,-5.3397,1
8.8852,7.988,1
6.4106,6.4768,1
-3.8232,-8.7356,1
6.5659,6.2606,1
8.7453,7.6874,1
-7.0676,-9.3675,1
-2.7463,-7.1158,1
6.3426,4.7984,1
5.6783,7.6009,1
-8.3502,-4.9805,1
-5.4301,-9.9631,1
-7.4645,-7.3507,1
-6.9731,-5.3184,1
-7.8319,-6.6912,1
7.6071,7.0349,1
-8.5236,-6.5816,1
-9.0177,-7.1071,1
-8.0678,-6.6472,1
-8.8665,-5.6616,1
-4.9988,-8.573,1
-6.4304,-8.4475,1
-8.9486,-7.1016,1
5.9625,7.499,1
7.8168,8.5558,1
-6.7029,-8.9793,1
-6.043,-4.91,1
6.1497,4.0332,1
-7.3248,-8.0914,1
-4.0625,-8.9363,1
8.8765,4.9486,1
-8.8915,-10.751,1
7.5865,1.9834,1
5.5114,6.9051,1
6.609,7.4811,1
-7.3104,-5.9702,1
-7.6289,-9.2935,1
-8.6419,-3.5865,1
7.2691,5.2066,1
-10.411,-8.3269,1
5.5919,8.7563,1
8.2755,5.9518,1
-5.7428,-6.5437,1
6.8001,5.6486,1
-7.8224,-8.5928,1
-2.2852,-8.575,1
-7.3154,-5.7638,1
7.0038,6.333,1
5.6377,2.5607,1
7.6144,5.2481,1
-8.1127,-8.242,1
-9.1239,-6.6413,1
9.0517,6.1843,1
7.979,7.0828,1
5.5442,8.8639,1
6.8892,11.748,1
6.2761,5.635,1
8.7031,5.2297,1
8.4856,8.9882,1
-6.8435,-5.9516,1
-6.922,-6.4746,1
6.0196,5.1381,1
-9.0822,-9.2321,1
4.7232,4.5523,1
-3.2163,-6.9012,1
6.0149,6.811,1
-5.6526,-5.5292,1
-6.4174,-5.5536,1
-5.3833,-8.266,1
5.8133,5.8416,1
7.1989,7.0239,1
3.8404,9.4789,1
5.4155,8.2936,1
-4.9753,-11.161,1
-5.3168,-8.6323,1
7.3734,5.779,1
-6.6357,-5.5433,1
7.3926,8.3954,1
6.7927,7.1273,1
7.7019,6.4748,1
-7.7219,-4.4178,1
7.9643,7.1487,1
-7.7817,-8.0389,1
8.6561,3.4231,1
-5.5228,-6.411,1
8.0663,7.7038,1
6.7875,4.3071,1
-8.3578,-7.2847,1
-6.4001,-9.2793,1
9.1868,7.676,1
8.5626,8.9282,1
-9.6296,-5.0983,1
7.0577,9.1338,1
-7.8698,-7.8072,1
4.2728,7.2399,1
8.511,8.0847,1
8.9964,5.7095,1
-6.8561,-6.9983,1
5.7939,9.9895,1
6.1869,10.229,1
6.1467,7.0075,1
-6.2331,-6.2059,1
6.2737,8.7025,1
-7.499,-6.1306,1
-5.8307,-9.174,1
6.5522,5.723,1
-9.9861,-6.1828,1
-8.2875,-4.9812,1
-6.6463,-4.0352,1
-7.5485,-6.4499,1
-9.2558,-6.595,1
4.8616,5.0113,1
7.3636,10.675,1
-2.803,-5.1391,1
7.2766,7.4816,1
-4.6487,-5.727,1
7.4405,4.9639,1
-7.0818,-6.4999,1
-7.6353,-5.3813,1
-7.3564,-9.0467,1
7.5335,3.2413,1
5.9894,6.8576,1
-8.5091,-7.5298,1
7.469,6.6826,1
6.6643,4.9778,1
7.4832,8.159,1
-8.976,-6.6479,1
-4.4422,-6.7045,1
5.3524,7.5431,1
7.9019,5.0138,1
4.445,8.6325,1
7.7395,4.5006,1
8.0502,5.6767,1
7.0358,8.1904,1
-6.5467,-5.6287,1
5.1151,2.3985,1
-8.5137,-6.4117,1
-7.8725,-4.7728,1
-8.2014,-5.9743,1
-9.0952,-7.6611,1
-9.9718,-8.2917,1
2.8545,6.2098,1
-6.9713,-9.1894,1
7.9764,5.921,1
-8.1646,-3.3107,1
-5.35,-8.6697,1
7.4287,6.2599,1
7.8777,7.0584,1
5.3385,5.1707,1
-5.063,-8.8749,1
-7.693,-7.0417,1
7.0363,6.0224,1
-5.6979,-7.7433,1
-6.9093,-9.089,1
-6.0825,-5.322,1
-5.0258,-5.5939,1
5.6577,13.623,1
-6.0961,-7.5925,1
-2.0399,-6.3922,1
-5.9541,-8.1107,1
10.773,4.9595,1
6.8358,7.873,1
7.0697,7.6629,1
-8.4609,-9.0097,1
8.4644,7.0629,1
6.6752,6.6664,1
7.5101,7.4691,1
-6.4554,-8.8136,1
8.1755,5.4577,1
-7.0409,-6.7269,1
8.2482,6.3286,1
4.6241,7.3746,1
-7.4072,-5.6531,1
7.2185,6.7794,1
-7.4329,-6.499,1
-7.5829,-7.0619,1
-5.0879,-5.6521,1
-7.1323,-6.9513,1
5.4247,6.945,1
-8.3896,-6.9209,1
-8.8855,-9.5403,1
-6.8462,-9.2996,1
-3.2572,-8.5306,1
-7.3926,-5.2201,1
-9.269,-9.4704,1
7.372,8.9626,1
7.3211,6.479,1
-6.094,-4.4483,1
-9.199,-9.4612,1
6.4218,4.3117,1
-7.1656,-6.3508,1
9.6363,6.8419,1
7.655,4.8561,1
-4.0338,-7.8555,1
8.6628,7.0235,1
-5.9485,-7.7653,1
5.2849,7.474,1
-5.7521,-3.9311,1
7.163,7.8187,1
6.3381,8.4164,1
6.5223,9.2125,1
7.1618,4.8498,1
4.1968,7.6162,1
-7.5644,-10.235,1
7.7583,5.7791,1
-8.7145,-5.633,1
-2.4306,-7.299,1
6.6074,5.4696,1
-6.6193,-5.6796,1
8.8758,7.3286,1
6.1556,6.2286,1
-5.287,-9.7994,1
5.4396,7.2509,1
11.265,4.559,1
-8.4415,-6.9659,1
-8.2698,-6.8106,1
-6.2146,-6.4357,1
5.8499,8.6641,1
6.2924,5.0196,1
-5.9713,-5.2636,1
-7.6616,-10.208,1
8.4532,8.1355,1
-5.7154,-3.899,1
4.6115,7.6936,1
9.3453,8.8505,1
5.4345,4.8081,1
8.1644,7.2035,1
-7.7147,-7.789,1
-5.8551,-7.4838,1
7.6362,6.0228,1
-7.5364,-5.1985,1
4.2795,7.0355,1
5.6966,7.3191,1
-5.6695,-7.4086,1
7.9178,4.3466,1
-6.4712,-5.5674,1
8.4495,6.3957,1
-7.4194,-7.552,1
5.3772,5.2164,1
-5.4557,-8.7813,1
-8.5371,-5.6873,1
7.0913,6.994,1
4.5487,5.4668,1
7.0067,7.8898,1
-8.6154,-5.9346,1
6.1933,7.3494,1
8.8508,9.3536,1
-7.3932,-5.7562,1
-6.602,-5.2873,1
-7.1161,-6.1047,1
7.4472,4.2085,1
-5.6764,-5.6892,1
-7.5166,-7.629,1
6.6486,3.8182,1
3.9776,8.4027,1
-9.1434,-7.0124,1
-6.7348,-8.6013,1
6.6852,4.8341,1
-7.1421,-6.4698,1
6.6371,8.6249,1
6.822,11.1,1
8.1257,7.1827,1
8.4819,4.1454,1
-4.8812,-8.1102,1
4.447,7.8078,1
7.4144,5.0763,1
-7.515,-6.8589,1
8.0507,8.3058,1
7.2758,4.3084,1
-8.8718,-9.2294,1
8.6476,6.7473,1
7.3261,8.3847,1
-7.7581,-7.3727,1
8.03,11.241,1
-8.2922,-6.5122,1
-8.6325,-5.887,1
8.1921,7.5346,1
6.3163,5.7069,1
-4.8006,-4.4111,1
6.6683,8.1145,1
-6.6967,-7.7707,1
-4.574,-4.6352,1
5.7688,7.2793,1
-8.1284,-6.629,1
-6.896,-8.8053,1
-7.8298,-8.8114,1
9.4392,5.4811,1
-8.2617,-6.8123,1
7.1078,8.2787,1
-5.4974,-7.4938,1
-8.4188,-9.1693,1
-10.17,-8.7351,1
9.1634,10.624,1
6.198,5.447,1
7.9642,6.1812,1
-8.2094,-8.6129,1
-6.4717,-8.8225,1
5.9856,6.2467,1
5.0246,4.3263,1
7.4411,6.4569,1
7.7715,4.8133,1
7.9037,6.4115,1
7.584,6.1336,1
8.1644,6.9572,1
7.3103,6.0394,1
7.8447,9.0569,1
5.2088,6.212,1
6.3092,7.8801,1
-6.9421,-5.5116,1
-6.2062,-9.4556,1
-9.5288,-4.3821,1
-10.636,-4.9066,1
-5.0093,-6.2128,1
-9.5238,-5.9655,1
-6.721,-6.8789,1
8.8302,4.5493,1
5.4779,8.8762,1
-6.5461,-7.546,1
6.4887,4.8474,1
-8.4457,-8.1199,1
5.1624,9.6159,1
-9.1906,-5.0497,1
5.9392,5.1388,1
-5.4642,-7.6288,1
6.1324,8.581,1
6.6099,10.194,1
-6.2409,-7.4385,1
5.5749,9.2987,1
6.8545,9.1784,1
-4.349,-5.9129,1
-9.6391,-8.4104,1
7.1172,8.275,1
6.3917,10.111,1
-6.9134,-3.4763,1
-6.4846,-7.8163,1
8.7466,5.8686,1
6.9841,10.28,1
-8.4369,-9.6513,1
-3.6806,-8.8485,1
6.566,5.7708,1
-8.8314,-5.6763,1
7.9115,5.8381,1
6.7823,6.4386,1
-1.7565,-7.2929,1
-6.7634,-6.4596,1
-6.22,-6.8377,1
9.1572,8.0619,1
-7.402,-7.7191,1
5.9335,9.4589,1
6.1195,6.3192,1
-4.5545,-5.6387,1
7.1916,8.1508,1
9.3366,8.5838,1
10.155,5.76,1
7.3136,5.7902,1
-7.26,-5.4434,1
7.9396,8.8479,1
6.3999,4.9166,1
-8.1264,-8.9779,1
-9.4324,-4.5575,1
6.9194,6.1727,1
-7.155,-5.5162,1
3.3792,5.9356,1
-4.8075,-8.5612,1
7.3703,8.5676,1
6.3706,8.2823,1
8.3307,7.4297,1
7.0185,7.3216,1
6.4625,9.7701,1
6.8163,7.0633,1
7.6871,4.4818,1
7.0969,6.4551,1
7.689,6.989,1
3.9312,6.3632,1
-6.9341,-6.5022,1
-8.2305,-10.034,1
-6.7482,-8.8187,1
6.1893,5.3901,1
7.6324,6.8306,1
6.8353,7.9011,1
-7.98,-5.33,1
8.7149,8.9818,1
-7.2682,-6.619,1
-8.906,-5.8569,1
6.1144,8.544,1
-9.3862,-8.8007,1
6.5663,8.6572,1
-7.6007,-7.9554,1
-6.2368,-5.5516,1
-5.9368,-7.923,1
-7.4505,-5.9632,1
-6.6996,-10.434,1
-4.9376,-3.2206,1
4.0803,9.9741,1
-8.7445,-6.3748,1
8.3275,7.5796,1
6.8371,5.8972,1
6.903,11.084,1
7.6178,6.5472,1
5.7786,8.8717,1
-9.1525,-11.029,1
-5.9677,-10.962,1
-8.4684,-7.9643,1
-7.3506,-8.6165,1
6.2951,8.4376,1
6.0949,8.6849,1
8.144,5.9245,1
-6.7148,-8.5433,1
-4.981,-10.347,1
-5.6738,-8.6559,1
4.0799,7.1939,1
6.5628,8.0929,1
-6.3682,-7.5277,1
8.758,6.8605,1
-7.3953,-7.705,1
7.587,9.2527,1
-3.6406,-7.6276,1
6.1622,6.8596,1
-7.3399,-4.1782,1
6.3743,7.6262,1
-5.7817,-2.0428,1
8.2009,7.8559,1
9.4077,10.93,1
5.6206,8.0016,1
-7.4762,-4.9003,1
-4.7693,-6.3518,1
7.617,3.3281,1
-8.353,-7.9681,1
6.9102,9.1121,1
8.9586,7.3638,1
-8.2556,-4.5245,1
-6.7117,-7.5712,1
-7.2185,-5.716,1
7.5918,6.0487,1
-5.809,-6.8019,1
-7.3889,-6.1634,1
-9.2488,-6.9891,1
6.7985,9.0436,1
-9.254,-5.8288,1
5.0455,7.3271,1
-10.302,-6.3673,1
-6.862,-7.1416,1
-6.1362,-7.9634,1
-7.6375,-6.7463,1
5.6229,8.5715,1
-7.7503,-8.0249,1
6.4325,8.8406,1
7.6347,7.6382,1
7.6092,5.5635,1
-7.455,-8.7475,1
-4.7876,-8.8797,1
5.9226,10.288,1
7.1326,8.5752,1
-8.7609,-7.9118,1
7.1674,6.708,1
5.3633,7.7326,1
7.4685,9.6127,1
5.2526,6.4472,1
-4.1691,-8.4125,1
-2.7144,-4.1178,1
-7.0763,-5.1394,1
-7.0488,-4.8798,1
5.5952,8.9201,1
7.5115,5.7223,1
8.8323,3.432,1
4.503,7.1277,1
-8.5426,-4.7478,1
8.2528,7.7612,1
9.4091,5.9717,1
-8.2027,-9.0993,1
-6.7497,-7.1902,1
7.6137,4.8942,1
6.4515,7.7294,1
-7.52,-7.2065,1
7.0896,4.8761,1
-7.378,-9.1091,1
6.6332,8.4811,1
7.9541,5.7407,1
-7.0808,-8.0544,1
6.484,6.2516,1
-6.7759,-6.9124,1
8.718,9.3264,1
-6.2634,-9.6848,1
4.5103,5.2911,1
6.4378,5.4506,1
-6.8956,-8.5803,1
-8.6069,-8.4908,1
7.9126,2.3469,1
-6.1242,-7.4138,1
-4.1441,-7.4627,1
5.6519,8.867,1
-8.4251,-5.8189,1
-4.7441,-6.0317,1
4.9246,6.2626,1
6.8588,5.7582,1
6.2921,7.1517,1
8.2115,5.5748,1
-9.0762,-8.4949,1
6.9681,9.0991,1
10.11,9.7718,1
-4.6847,-9.4761,1
7.8071,4.8387,1
8.8669,12.387,1
8.869,7.7693,1
8.5706,7.1073,1
-3.6434,-6.8318,1
-7.3454,-6.8636,1
7.8701,9.0556,1
-4.7159,-12.48,1
-10.067,-7.575,1
-7.0298,-7.5421,1
7.4611,8.0742,1
-9.0761,-8.7636,1
6.9881,7.5588,1
7.3856,4.9407,1
-8.1787,-9.0924,1
-8.757,-5.9264,1
5.0369,3.5409,1
8.5617,4.3446,1
6.1189,6.0802,1
8.0262,7.9233,1
8.1514,9.6914,1
6.2484,6.0414,1
6.2655,7.953,1
6.9161,5.9554,1
-5.2886,-6.5353,1
-8.3262,-5.959,1
9.1238,5.4317,1
5.1603,5.9834,1
6.9554,5.8557,1
-10.334,-6.7689,1
8.0839,5.4701,1
-8.1373,-8.4567,1
-9.343,-5.3919,1
-7.1886,-6.7299,1
-8.8702,-8.6834,1
6.5393,6.1808,1
-8.0406,-5.406,1
-3.9695,-3.9589,1
8.8301,9.3532,1
-8.2439,-6.2485,1
-6.4769,-9.3657,1
5.0228,7.1194,1
-3.1706,-5.208,1
-7.5361,-7.8309,1
-5.9848,-7.0569,1
-6.8135,-6.1728,1
-9.3559,-5.828,1
-7.0397,-6.9235,1
-7.5082,-2.8112,1
9.1552,7.794,1
6.1969,8.8574,1
-10.221,-6.7524,1
-7.3545,-8.6388,1
-6.4223,-1.6627,1
7.697,6.8189,1
-4.359,-8.6071,1
9.4399,8.0463,1
-8.0789,-8.1709,1
9.1901,5.8726,1
-9.0773,-7.8981,1
-5.8001,-6.0496,1
3.9684,7.5229,1
-5.2655,-5.8364,1
-7.8116,-8.8801,1
6.0302,8.3969,1
-7.7829,-7.9893,1
-8.2192,-8.644,1
-7.3812,-9.717,1
-9.0039,-6.5384,1
-10.338,-9.5885,1
7.7204,9.0308,1
-8.2222,-4.686,1
-3.4651,-4.916,1
-2.4975,-6.5301,1
4.8256,10.114,1
5.2072,6.3401,1
-6.6471,-8.0757,1
-10.05,-7.844,1
-7.5278,-6.4676,1
5.705,6.4865,1
-2.7207,-9.1796,1
-5.7969,-8.9083,1
-5.7885,-6.9087,1
-5.626,-7.0784,1
6.8361,4.7292,1
8.2995,6.0093,1
6.2672,5.7248,1
-7.4424,-5.8877,1
-6.366,-6.0647,1
6.7046,5.8092,1
-4.9764,-9.4106,1
7.3237,6.8252,1
-6.0095,-9.1434,1
-7.1416,-6.4073,1
9.1949,6.8705,1
-6.9687,-10.141,1
-7.2902,-7.2137,1
5.7094,7.1074,1
8.6306,6.7364,1
6.0248,6.4884,1
-9.529,-11.778,1
9.5529,6.4829,1
-7.8313,-5.5461,1
5.35,4.2894,1
8.635,9.2662,1
5.4795,7.4533,1
6.1923,6.3304,1
-6.9967,-6.1996,1
7.1667,6.4866,1
7.1595,7.2977,1
5.6827,6.013,1
-7.3743,-5.6616,1
-8.004,-5.2523,1
7.3062,8.0882,1
8.0137,9.173,1
5.7631,6.3519,1
6.3936,7.1333,1
8.1381,6.8672,1
8.2294,11.132,1
-2.9798,-6.3487,1
9.4471,6.2606,1
8.273,5.9467,1
-5.5291,-7.3243,1
-7.1953,-9.3368,1
-7.4936,-9.1563,1
-6.7048,-6.4831,1
-9.3831,-5.5905,1
5.4324,9.7626,1
7.5565,9.4768,1
8.2841,5.8166,1
7.3091,9.0623,1
7.3003,6.4114,1
-8.4491,-4.6813,1
-6.473,-8.7134,1
6.2441,6.7768,1
7.0253,5.8253,1
-6.16,-7.5878,1
-5.3532,-5.9781,1
7.556,5.5797,1
-7.5768,-7.0643,1
7.3367,6.3103,1
8.0016,6.8491,1
-6.7227,-7.3073,1
6.4123,5.779,1
8.0543,8.4648,1
5.6529,5.7382,1
7.5411,5.6059,1
-6.9664,-5.6181,1
9.1214,6.7738,1
-6.4583,-8.2722,1
5.9504,4.4785,1
6.6246,10.264,1
-7.9836,-6.8983,1
6.6052,3.5884,1
7.5559,6.4811,1
6.2159,7.7577,1
5.9907,4.3377,1
5.552,4.7717,1
-4.8742,-5.9881,1
4.6339,8.1503,1
-6.8278,-6.9382,1
8.4547,8.8547,1
-8.4912,-8.4011,1
-7.529,-8.5893,1
-5.1405,-7.9458,1
-7.7456,-5.6861,1
8.7338,6.6634,1
-7.2273,-6.6426,1
8.7995,5.2773,1
6.7724,3.8999,1
