7.1904,4.1636,1
7.1776,-7.4735,2
-10.167,8.38,2
6.3333,-7.9294,2
8.7855,-4.8005,2
-9.2761,6.2986,2
4.2946,-9.003,2
-5.2726,8.7876,2
-3.295,5.9467,2
-6.3234,9.1744,2
-7.4192,7.8024,2
4.4895,-10.714,2
-8.4036,8.3492,2
-9.1677,8.4238,2
5.3017,-9.1183,2
9.3353,-5.1514,2
-7.5758,8.0421,2
6.5534,-9.6709,2
-5.6697,3.8272,2
-8.2787,7.9569,2
-4.7049,6.1036,2
-5.2928,7.8629,2
7.9567,-6.2813,2
8.7867,-4.1518,2
5.9111,-11.575,2
6.5775,-7.1495,2
5.8542,-6.9899,2
7.5953,-4.6545,2
7.4575,-6.4847,2
6.8523,-9.6331,2
7.1804,-5.7577,2
-3.8843,2.7324,2
10.225,-7.3568,2
6.2465,-7.2477,2
-5.9198,5.8389,2
5.9992,-8.6384,2
8.9044,-4.394,2
-5.9514,7.462,2
-8.1639,6.8371,2
-2.4075,8.3665,2
7.1614,-8.2478,2
-9.1281,7.5987,2
7.4355,-6.2884,2
-7.414,9.4221,2
-5.5272,4.4588,2
-5.8201,6.3745,2
-4.0666,5.4602,2
-6.6234,6.8726,2
4.729,-8.6514,2
5.4414,-10.177,2
-11.834,10.684,2
-11.417,8.2303,2
-6.8948,9.0633,2
4.7449,-10.961,2
7.537,-6.3853,2
-9.2957,9.4511,2
-5.6731,6.218,2
10.923,-2.9954,2
8.2018,-5.0535,2
6.3223,-5.2671,2
-4.9664,8.8806,2
5.8846,-9.3365,2
-8.999,5.9492,2
4.8915,-7.962,2
-4.4434,4.4693,2
2.6786,-7.9899,2
-6.574,6.2663,2
4.1899,-9.1032,2
-7.4759,6.0993,2
-0.43573,-14.853,2,,
-11.318,11.514,2
-6.9958,6.5671,2
7.8664,-4.8864,2
-9.634,9.4464,2
-7.4628,6.8194,2
-8.3136,12.002,2
-3.0389,5.2113,2
-7.2008,6.8578,2
7.492,-4.5371,2
-5.1272,6.6381,2
-7.6919,8.2891,2
-6.5861,6.6193,2
-7.0358,6.8735,2
5.8161,-8.1698,2
-8.9199,6.4155,2
-9.2515,10.03,2
7.9332,-7.1793,2
-9.366,8.8251,2
-4.0264,7.2482,2
-10.128,7.3615,2
5.6092,-6.7897,2
-3.4989,3.6719,2
-8.1328,7.6704,2
-4.0723,4.7993,2
1.305,-12.704,2
5.22,-9.8315,2
7.0571,-6.8307,2
4.5665,-6.8016,2
4.0112,-8.6352,2
12.188,-1.1645,2
-5.308,6.5242,2
6.8109,-5.2461,2
8.314,-9.6769,2
5.5321,-8.9018,2
-5.9197,7.7584,2
-4.7864,7.3461,2
6.3802,-7.8544,2
-8.9274,9.9969,2
-8.4226,8.9156,2
-7.708,7.0201,2
8.1355,-6.3661,2
4.5955,-6.2941,2
6.5551,-9.4599,2
10.867,-5.639,2
8.0996,-5.7989,2
11.453,-4.3506,2
-2.4785,5.2211,2
6.4111,-3.9144,2
10.901,-3.7034,2
10.664,-5.2415,2
-7.3937,8.1668,2
6.4972,-6.9707,2
-4.3129,6.8389,2
5.338,-9.4397,2
-5.3902,1.2006,2
9.9894,-3.1866,2
-1.3807,4.7472,2
9.0764,-4.5797,2
10.332,-2.8963,2
-1.6601,4.2574,2
8.8398,-5.7527,2
5.9443,-5.6377,2
-9.3925,6.7361,2
7.3371,-6.7216,2
6.301,-8.9714,2
-8.692,5.0321,2
-8.2742,7.7632,2
7.6236,-4.6278,2
4.1446,-10.481,2
6.5594,-9.3341,2
7.8862,-5.6607,2
-5.1101,3.1894,2
9.9297,-3.4456,2
6.4027,-7.8024,2
-4.3073,4.0978,2
-5.1115,6.9346,2
7.8828,-6.0535,2
10.627,-4.992,2
7.5011,-5.7704,2
6.6926,-5.828,2
6.5209,-4.5237,2
-2.2823,6.734,2
-7.3571,10.104,2
4.5205,-8.6267,2
-4.7975,5.9288,2
7.2088,-7.8083,2
-3.5882,8.2344,2
-7.3857,7.2761,2
6.9873,-7.117,2
-11.152,8.7006,2
-1.2233,5.0899,2
6.4968,-7.3596,2
-5.445,7.6048,2
6.1844,-6.7271,2
8.1877,-4.1618,2
-8.2134,8.556,2
-8.197,6.5531,2
6.5469,-6.2385,2
7.4441,-7.2115,2
5.0448,-8.4239,2
-6.3419,5.6536,2
-7.7908,8.9395,2
3.8196,-12.849,2
5.9783,-7.8554,2
-9.2756,6.2441,2
-8.0643,8.175,2
-8.0162,7.8117,2
7.9002,-2.7551,2
-6.0785,6.8236,2
-6.3582,7.144,2
-10.572,9.8523,2
-3.3453,4.1751,2
8.656,-4.223,2
5.2016,-8.8784,2
8.5393,-6.0497,2
7.3018,-6.4647,2
7.9574,-7.0009,2
-8.906,6.721,2
-11.938,7.7117,2
5.7414,-8.7133,2
-10.194,9.4447,2
5.9413,-8.5929,2
-1.1318,6.0786,2
7.5559,-6.5655,2
7.9162,-5.0337,2
-8.7855,9.9156,2
4.4024,-9.2927,2
8.2958,-5.4609,2
7.9417,-6.2261,2
7.0625,-6.6758,2
8.674,-2.7469,2
7.2523,-4.922,2
4.4089,-5.6895,2
-7.0033,8.2863,2
-10.002,9.5188,2
-9.9841,10.197,2
7.7479,-9.3206,2
-7.6856,5.1075,2
-4.4594,1.4391,2
5.3226,-7.1041,2
-5.9889,7.919,2
5.998,-6.5271,2
-9.4727,7.5308,2
5.6703,-8.5351,2
9.7837,-5.9172,2
8.5344,-6.0854,2
-8.6931,6.073,2
7.8724,-5.8588,2
7.9797,-7.6846,2
-6.7144,6.5727,2
7.4419,-9.3616,2
7.2423,-5.8668,2
-6.2232,5.1825,2
11.352,-2.3755,2
-7.9876,8.7182,2
6.4601,-10.601,2
-6.8274,5.8392,2
-5.1229,3.2395,2
8.8445,-4.164,2
-6.5325,6.0126,2
-1.8598,6.9038,2
8.7828,-8.5854,2
9.57,-4.2814,2
3.5351,-9.1839,2
-6.0775,6.1881,2
5.4254,-8.5029,2
-7.2922,8.894,2
-6.8826,8.3473,2
-8.2899,6.2908,2
8.0707,-7.3154,2
7.8518,-6.5896,2
-7.6993,9.4307,2
-6.2241,6.3026,2
-5.3285,5.3715,2
7.3052,-7.8851,2
-5.424,4.1894,2
7.7072,-6.9367,2
7.5766,-4.2518,2
7.2257,-8.8286,2
-5.997,2.0816,2
5.3897,-8.7981,2
-6.3385,2.7245,2
-7.3299,9.3805,2
9.0058,-6.2018,2
8.3775,-1.6669,2
-7.1441,8.6596,2
4.7345,-10.299,2
8.1464,-7.2449,2
6.6902,-6.9997,2
6.9062,-8.6415,2
-5.6321,6.3564,2
7.2778,-6.4326,2
8.11,-6.1015,2
-8.8043,9.7986,2
3.7425,-9.0507,2
5.0699,-7.623,2
-6.7056,10.229,2
-5.7726,6.7985,2
-9.3254,7.8615,2
4.4561,-8.0984,2
-4.6337,6.6077,2
-5.3918,5.7809,2
-6.7107,4.0807,2
-6.7631,6.6098,2
10.05,-3.5241,2
-5.5709,12.458,2
-3.6796,3.5119,2
5.5841,-6.249,2
-2.8867,4.3406,2
7.8061,-8.3812,2
8.4309,-7.5189,2
-8.7673,6.3839,2
-6.7805,4.9291,2
5.8609,-7.8581,2
-6.5239,6.0971,2
8.0743,-5.6262,2
3.9709,-8.876,2
-5.5246,7.2526,2
4.7577,-9.1164,2
7.8236,-10.092,2
-4.9115,6.5835,2
-10.698,10.441,2
9.2231,-4.1325,2
-8.0075,9.1206,2
-5.5207,7.2633,2
4.6258,-8.0977,2
5.3876,-7.4707,2
8.573,-6.8351,2
-9.2764,8.9719,2
-5.0976,5.1754,2
-4.0029,5.1997,2
4.3919,-8.9029,2
7.2477,-7.4689,2
10.168,-4.5516,2
-0.21462,2.5657,2,
-10.999,8.3461,2
10.317,-5.5276,2
7.2398,-9.2775,2
-7.6956,8.9153,2
7.599,-5.361,2
-6.1582,7.8939,2
8.131,-4.7058,2
-5.3817,4.5451,2
-5.8022,4.7126,2
-7.5037,5.9647,2
6.9507,-9.303,2
8.2543,-3.9836,2
9.7932,-4.2322,2
-9.0082,8.7091,2
7.6224,-6.1835,2
-5.7703,7.5249,2
7.1703,-5.505,2
-3.2508,6.6746,2
9.8465,-4.6991,2
-7.4182,6.8844,2
6.2393,-6.1512,2
-5.8374,2.7065,2
5.9678,-10.114,2
-11.255,6.3475,2
8.2437,-5.7195,2
5.5366,-9.123,2
10.038,-5.0094,2
6.4392,-5.2193,2
5.5822,-6.4804,2
-3.9617,4.3875,2
-13.097,9.4915,2
-2.4331,2.8069,2
7.663,-7.516,2
-5.7836,7.4715,2
7.3483,-5.0751,2
-8.1182,7.6325,2
-6.1699,7.0828,2
6.2622,-7.1501,2
-10.837,8.0161,2
6.8038,-7.4306,2
-6.595,5.9053,2
7.7948,-6.3602,2
-10.491,8.4036,2
6.3025,-6.5806,2
7.5722,-5.7705,2
5.3552,-8.8691,2
6.5011,-7.0895,2
-5.9385,2.8041,2
-5.5934,7.6704,2
-7.6439,7.5755,2
4.7644,-8.2851,2
3.2454,-8.6722,2
-6.3466,7.5856,2
-11.238,8.0823,2
5.8547,-9.3572,2
6.3458,-6.5323,2
-1.8827,4.3,2
-8.3773,6.6372,2
10.425,-5.0567,2
5.1903,-10.408,2
3.8357,-6.8087,2
6.5732,-10.217,2
8.6978,-5.8451,2
-8.2408,7.3171,2
10.139,-4.6768,2
-10.616,5.0658,2
-7.0911,9.6406,2
7.1212,-7.8438,2
-9.384,3.898,2
8.0976,-6.7257,2
8.6501,-6.9837,2
-6.6497,10.501,2
-10.093,8.3604,2
-6.1052,3.9427,2
-4.6166,6.2218,2
-9.4408,3.1429,2
-5.15,6.8252,2
7.9206,-4.6052,2
-9.2347,8.636,2
5.2266,-7.9633,2
8.9303,-3.0222,2
-7.1156,6.0856,2
7.5316,-7.6398,2
-4.7046,9.3295,2
9.6789,-3.6096,2
5.8149,-6.5536,2
-5.922,6.5723,2
-4.8769,7.5322,2
6.5953,-4.4258,2
-3.9038,2.4958,2
-11.296,11.798,2
8.2256,-5.9935,2
-7.8504,8.1976,2
6.2959,-10.028,2
-7.0532,8.0524,2
7.4407,-9.1448,2
4.8812,-7.6459,2
-6.6914,7.5574,2
7.777,-7.361,2
13.056,-3.2087,2
9.9207,-5.8968,2
-9.1412,8.6043,2
6.7588,-10.638,2
-7.0669,8.3777,2
8.1843,-7.4837,2
7.5161,-7.162,2
8.4992,-7.0761,2
7.0916,-7.3353,2
7.3131,-8.5638,2
7.6396,-5.7681,2
-9.3273,8.1588,2
6.5887,-8.4285,2
-7.4636,5.2324,2
10.718,-4.0113,2
7.3422,-9.0304,2
7.3063,-5.0604,2
4.0038,-8.1539,2
6.2321,-8.3659,2
-6.1866,6.5894,2
-6.649,6.6307,2
11.295,-4.8646,2
8.139,-6.6153,2
9.6538,-4.0836,2
-2.0695,4.2483,2
-7.983,11.213,2
-7.4435,5.892,2
-6.284,6.5389,2
-7.0339,9.5309,2
7.0097,-8.0647,2
-6.9776,6.9226,2
-5.9805,5.9893,2
6.4151,-7.8397,2
7.2567,-5.9826,2
5.0417,-9.3695,2
-4.5676,5.5818,2
-4.6203,4.2019,2
9.1063,-4.349,2
6.8138,-9.6924,2
6.8476,-6.4424,2
-12.011,8.7829,2
6.7831,-8.1881,2
7.4671,-6.5296,2
8.4419,-7.7955,2
8.6627,-4.5225,2
-3.5215,3.3611,2
7.2582,-4.1089,2
3.0379,-8.779,2
7.3451,-4.08,2
-5.7485,4.7065,2
-5.4017,11.581,2
5.2507,-9.3588,2
7.2567,-8.2402,2
-2.602,6.0794,2
8.35,-4.1585,2
-6.5671,6.6588,2
-8.2347,7.2369,2
5.2793,-5.2175,2
-0.53076,6.1741,2,
8.6429,-3.8691,2
-5.1332,4.82,2
-5.615,8.9707,2
10.503,-5.8256,2
2.3713,-11.062,2
6.4483,-7.8452,2
-7.7262,8.3555,2
7.7126,-5.9044,2
-9.5178,5.8165,2
5.7857,-7.6208,2
-9.8265,5.7647,2
6.9819,-5.5424,2
11.288,-2.5855,2
9.0962,-7.8388,2
-7.5614,3.9474,2
4.7654,-7.3758,2
8.141,-5.9687,2
6.4921,-7.7429,2
6.5558,-6.4127,2
7.5472,-3.3025,2
6.531,-6.6987,2
-7.4042,4.817,2
-2.2253,4.083,2
-7.9693,7.239,2
10.248,-3.8463,2
8.9906,-3.4101,2
4.4119,-9.4173,2
9.8057,-2.1537,2
8.7355,-5.2404,2
-7.8796,8.0961,2
6.3514,-9.136,2
6.0948,-7.6917,2
-7.6883,7.0633,2
3.1553,-10.052,2
8.3602,-6.5174,2
7.1349,-8.5791,2
5.7731,-7.2253,2
8.761,-5.5446,2
-5.3213,7.9971,2
7.4401,-6.545,2
-8.3195,8.8337,2
5.7292,-5.7211,2
-7.2733,6.081,2
5.8489,-5.8131,2
7.9232,-4.8728,2
7.9915,-8.9769,2
9.4542,-3.8066,2
-6.6446,7.6753,2
5.3297,-10.942,2
-4.1609,3.5702,2
7.7663,-7.5859,2
-7.4536,7.7242,2
-7.3529,4.5186,2
-6.1457,9.4648,2
4.79,-7.0571,2
5.4564,-8.4428,2
-7.5581,9.4956,2
-8.9125,6.7568,2
7.4659,-5.4363,2
-4.6486,9.6382,2
-8.148,5.542,2
7.0332,-7.9894,2
7.6804,-8.0353,2
-6.2138,7.7059,2
-9.0527,8.3619,2
-7.0632,6.3134,2
10.725,-2.7608,2
7.3809,-3.4543,2
-6.093,5.7884,2
-8.6639,6.8353,2
-3.3589,6.1287,2
6.3247,-7.3474,2
-8.599,7.2575,2
-8.8263,6.9643,2
-2.8716,1.286,2
-8.7835,8.608,2
5.8641,-7.054,2
-8.3369,4.6209,2
-7.8416,5.2469,2
-10.932,7.6874,2
-7.9158,9.5381,2
9.5329,-4.1746,2
-5.9635,4.2434,2
11.655,-1.0839,2
-5.4578,6.8844,2
5.7546,-6.1684,2
6.7457,-7.5681,2
-9.9388,8.3109,2
6.5678,-11.424,2
5.2807,-9.2094,2
-8.2541,6.9607,2
9.2213,-6.4515,2
3.5239,-8.6055,2
7.4431,-6.0983,2
-11.675,12.105,2
-3.1998,4.0107,2
8.6986,-5.4155,2
6.7981,-6.4192,2
5.8734,-9.6911,2
-6.0889,9.7811,2
5.9713,-8.572,2
7.2538,-2.9737,2
-11.315,7.0998,2
6.3731,-2.6644,2
-5.5448,5.4011,2
-5.4177,6.3386,2
-6.9013,7.4227,2
4.6626,-8.8817,2
-8.8027,9.9845,2
-7.7192,7.3298,2
-7.8747,5.1577,2
-6.8726,3.7113,2
-4.7952,4.7837,2
6.289,-5.3794,2
-5.8451,9.4483,2
-9.757,6.8492,2
-7.8849,7.7888,2
-4.6272,7.6399,2
-6.8461,5.0915,2
5.3045,-9.0997,2
9.8971,-9.0438,2
-7.284,9.6422,2
6.6488,-8.333,2
-10.984,9.5246,2
-3.0187,5.8777,2
-6.4405,9.5834,2
-6.1233,7.0236,2
9.0867,-4.0876,2
7.8725,-8.4631,2
6.0834,-8.6822,2
4.3121,-6.1001,2
-4.8615,7.3458,2
6.1477,-6.7921,2
-9.2346,5.6854,2
-9.7236,7.3912,2
6.177,-5.0898,2
6.4562,-10.064,2
7.6194,-5.3024,2
4.4872,-4.4038,2
4.6627,-11.624,2
4.9847,-6.366,2
7.941,-4.7816,2
-4.6736,6.005,2
-8.4938,7.3416,2
-9.92,9.4322,2
6.1128,-5.1553,2
5.4186,-6.8689,2
6.8851,-7.5637,2
6.8501,-6.1412,2
7.0178,-5.8144,2
5.2764,-9.3487,2
-7.9228,5.5581,2
9.4203,-2.4564,2
-5.8148,7.2073,2
-6.8489,6.6866,2
7.3959,-8.6181,2
-6.9939,11.859,2
7.1389,-8.3051,2
6.4834,-9.7084,2
-11.733,9.7603,2
6.3734,-5.5441,2
6.3063,-8.1658,2
5.1144,-8.4839,2
-5.7169,10.029,2
8.5127,-2.1654,2
-8.3409,6.1779,2
12.993,-3.0463,2
8.3502,-6.4072,2
-9.3848,7.6632,2
5.7201,-7.8695,2
-3.1318,5.0974,2
6.0055,-4.6643,2
7.9541,-5.0339,2
-6.7969,5.5526,2
-5.1729,3.7661,2
8.7294,-7.2475,2
8.7433,-4.4578,2
-7.2583,8.0035,2
-8.2974,8.1073,2
7.4311,-4.7722,2
7.1848,-7.7939,2
4.1461,-7.7469,2
-5.6347,7.9796,2
7.3084,-5.8211,2
5.5765,-9.3963,2
-7.1629,8.7504,2
-3.3004,5.1594,2
3.1772,-7.6879,2
10.597,-6.2668,2
-9.5116,8.8717,2
3.3259,-9.8833,2
-6.0838,5.6409,2
-4.2387,4.2527,2
-4.3251,4.7162,2
-4.6877,5.5325,2
-9.1531,7.042,2
-11.886,9.5527,2
10.358,-4.5246,2
11.614,-4.7204,2
6.2162,-4.6679,2
6.2111,-7.6142,2
-7.1268,9.9652,2
-8.0061,6.572,2
5.3406,-2.2555,2
6.2413,-7.1701,2
-6.6317,7.7183,2
-8.0963,6.8637,2
4.994,-8.6628,2
-7.6363,8.2565,2
8.5703,-6.9313,2
7.1723,-7.9122,2
10.858,-3.4965,2
6.1992,-9.3491,2
10.057,-4.3776,2
-4.2654,5.0233,2
7.2618,-7.7704,2
7.1126,-6.8248,2
-6.8992,8.592,2
8.5808,-4.0654,2
6.085,-6.6858,2
5.3703,-9.9929,2
5.0352,-9.8627,2
7.4596,-5.9718,2
-11.257,8.8656,2
-7.3791,9.3302,2
10.584,-5.7105,2
-7.4309,5.9969,2
-5.3373,6.3327,2
5.6858,-9.4747,2
9.0716,-8.2269,2
9.3233,-1.5877,2
7.7673,-4.5662,2
-9.5805,6.662,2
-10.956,11.452,2
6.23,-9.3367,2
-6.5665,8.4813,2
10.358,-5.3539,2
8.2332,-5.5023,2
-7.8558,8.1393,2
9.6887,-3.5679,2
-4.5371,2.5799,2
-7.2987,6.8361,2
-4.9149,4.9888,2
-5.8361,7.8549,2
8.5459,-5.593,2
5.5718,-6.7379,2
-11.546,8.3645,2
-10.138,9.3646,2
8.8407,-6.5402,2
3.6819,-6.9298,2
-6.4234,6.1098,2
5.8851,-4.5657,2
-9.7236,8.628,2
5.7969,-7.6132,2
8.5194,-4.4262,2
7.3589,-4.789,2
6.5547,-5.3986,2
-2.4971,3.4071,2
-8.6311,8.6853,2
-7.503,6.9668,2
11.177,-6.964,2
-2.8089,4.4245,2
-7.484,9.2611,2
-7.2462,8.2698,2
-6.764,5.5388,2
-5.7992,9.4925,2
-2.7244,2.2788,2
-6.2376,4.0286,2
-6.057,5.1673,2
7.0958,-7.569,2
9.9927,-7.6635,2
6.1815,-6.4978,2
5.8193,-3.7795,2
4.2668,-9.935,2
-4.9217,5.2863,2
-5.2032,4.2938,2
-6.9236,9.2956,2
3.6704,-9.6498,2
-9.2813,6.5711,2
-9.0124,6.044,2
8.858,-3.4936,2
9.0474,-6.9361,2
8.9849,-4.4238,2
-4.9849,6.4723,2
-9.4653,8.9875,2
5.7402,-8.6455,2
-4.2949,6.8699,2
8.1228,-3.1857,2
6.857,-9.787,2
7.0901,-4.8105,2
9.4819,-3.508,2
-7.1637,7.2109,2
8.2974,-6.5411,2
-3.9189,6.886,2
4.9402,-9.272,2
-2.5539,6.738,2
-6.683,6.1499,2
-9.2713,7.5812,2
-8.796,8.9228,2
6.2158,-6.8366,2
5.9287,-8.3515,2
-5.4511,4.4929,2
5.8902,-8.5514,2
-6.4118,6.5568,2
7.499,-3.3094,2
-6.2511,4.7865,2
9.0104,-6.6316,2
10.384,-4.0142,2
5.9948,-6.6562,2
-12.122,7.6936,2
-7.1687,7.1437,2
5.7285,-9.6634,2
6.9204,-7.2452,2
-7.3262,10.27,2
-7.1761,8.4899,2
-8.3845,7.7016,2
-8.4761,10.56,2
9.0277,-5.1295,2
-7.456,4.6997,2
6.0189,-7.8809,2
6.4074,-8.95,2
7.5062,-7.0721,2
9.1331,-4.7227,2
-6.3597,7.1227,2
-6.991,6.4119,2
-1.3371,6.8577,2
7.1225,-6.5749,2
-6.6673,7.14,2
6.9638,-5.2221,2
5.8557,-9.3802,2
4.5105,-6.8714,2
-7.6402,8.5537,2
-9.5708,6.7789,2
-3.2548,7.5101,2
4.429,-8.1569,2
-7.2612,7.9154,2
5.555,-10.976,2
7.2999,-4.7123,2
-8.6501,11.179,2
-10.08,9.914,2
-11.47,8.27,2
-11.211,9.56,2
-5.106,6.9451,2
-9.079,7.589,2
5.6497,-7.6714,2
8.4199,-5.7581,2
-10.757,7.4487,2
6.9889,-9.5957,2
-10.212,8.2665,2
-11.825,10.638,2
9.081,-4.6706,2
-9.5975,6.6744,2
6.8138,-6.3163,2
8.4877,-6.3744,2
8.4613,-5.1726,2
3.4023,-9.777,2
-8.1812,6.5336,2
-7.8887,4.8041,2
7.0601,-9.3865,2
-3.0584,8.9948,2
7.6197,-9.519,2
6.6543,-7.0614,2
-9.0015,8.8661,2
5.6887,-10.428,2
7.6496,-10.582,2
-5.3347,4.9686,2
-4.1038,5.5273,2
-9.0341,7.9011,2
8.7551,-7.6182,2
6.9423,-11.604,2
5.7508,-10.258,2
3.7614,-6.8946,2
-8.3884,7.8686,2
-5.5126,5.2231,2
11.368,-3.869,2
-8.8302,5.7503,2
6.3023,-6.5993,2
-2.234,6.3993,2
3.4718,-6.6924,2
-10.431,6.7651,2
-5.8115,6.2059,2
9.6019,-2.7356,2
-4.908,7.6914,2
-5.192,4.3049,2
-8.9241,6.7562,2
-8.9708,11.393,2
10.741,-5.2375,2
5.4577,-8.4369,2
-5.2134,3.309,2
6.6265,-8.0702,2
8.1992,-5.1301,2
11.591,-5.2944,2
5.716,-5.1155,2
-2.0228,4.3612,2
-6.2083,7.1591,2
5.1998,-10.104,2
-6.7964,7.0166,2
-7.7565,8.5099,2
8.6384,-5.1149,2
-7.175,6.62,2
-6.2613,10.739,2
-1.8755,8.7115,2
-4.6981,5.7405,2
-3.685,4.0539,2
6.7809,-4.9891,2
3.5686,-8.2187,2
9.7034,-2.9657,2
-8.9087,7.5849,2
10.358,-1.6513,2
-6.5251,7.503,2
-9.6099,7.1884,2
-11.64,10.226,2
9.9705,-5.1351,2
-7.8613,7.3244,2
6.1595,-10.546,2
-4.785,2.19,2
6.8466,-7.2912,2
-4.1791,4.54,2
8.1152,-4.6418,2
8.3577,-7.506,2
-8.1809,9.1469,2
-6.6955,7.211,2
-5.3049,6.4355,2
8.0877,-7.1037,2
-8.3864,5.1469,2
-6.8016,3.3934,2
-10.228,7.5968,2
6.1951,-6.9786,2
4.6774,-8.9212,2
6.9276,-6.8078,2
-4.0348,7.2701,2
-5.1746,7.9738,2
-7.7636,9.8048,2
6.5831,-6.7195,2
-5.1202,5.2486,2
8.779,-4.2945,2
7.8464,-7.1725,2
-7.7056,6.0166,2
4.9658,-7.2795,2
-7.0086,5.1558,2
-7.1884,4.3009,2
9.9561,-6.5778,2
-6.8844,7.5544,2
-9.1849,7.0563,2
-7.6171,5.4581,2
-5.9478,3.9029,2
-8.0036,7.118,2
7.6293,-3.8055,2
10.849,-3.0975,2
7.5233,-8.4716,2
-3.724,3.0009,2
-6.2426,9.6992,2
6.8087,-6.1996,2
-9.0459,7.2414,2
-8.3786,7.3846,2
-6.144,9.0633,2
-4.8617,5.158,2
7.7815,-5.6127,2
9.543,-6.861,2
-6.7715,5.4187,2
-7.5136,6.4564,2
-5.7089,4.9022,2
-6.0037,8.0602,2
-7.9105,7.4904,2
7.3622,-8.2987,2
8.3346,-5.455,2
7.5373,-8.004,2
-8.8262,11.363,2
-8.4325,6.4296,2
5.5887,-6.8918,2
6.9575,-2.3024,2
5.69,-10.54,2
-9.5747,8.6544,2
5.0913,-6.8416,2
-8.5757,11.003,2
3.5105,-9.3967,2
-5.0843,8.3242,2
5.2472,-7.7983,2
-4.6177,8.2036,2
5.716,-6.6137,2
-7.2399,8.827,2
-6.1054,5.2319,2
6.089,-4.5938,2
7.9778,-4.3671,2
-5.3693,4.8678,2
7.298,-3.8935,2
2.874,-10.49,2
-6.3025,5.732,2
5.9028,-5.5135,2
-11.55,6.336,2
8.5413,-3.2995,2
-3.646,4.8306,2
5.8414,-9.3556,2
7.3815,-6.8655,2
6.9261,-5.921,2
-8.7228,6.8296,2
4.9798,-7.0739,2
-7.8843,8.3025,2
-10.447,6.1566,2
-7.8333,6.2802,2
-8.2108,6.061,2
-7.9449,6.4404,2
-8.3881,5.4743,2
-8.9995,6.0606,2
-8.9113,8.8719,2
8.6895,-5.4573,2
-4.6159,5.561,2
8.8787,-2.3441,2
-8.8752,4.6447,2
-10.863,10.338,2
8.1183,-6.8885,2
-6.4227,6.2628,2
5.0468,-9.1382,2
-7.9381,2.7514,2
6.6247,-9.4853,2
4.4321,-9.6325,2
7.206,-6.3802,2
-9.3864,9.2221,2
-6.0172,5.7861,2
-6.7135,3.2186,2
7.2909,-9.5596,2
-5.3665,6.8065,2
-7.3779,5.3703,2
-6.3227,8.31,2
-13.451,7.9859,2
-4.8209,8.2032,2
7.3292,-3.6433,2
6.8699,-5.4386,2
-10.527,9.8287,2
-6.9593,9.0406,2
6.4027,-12.32,2
7.1945,-8.3108,2
7.8986,-7.8301,2
-6.0697,4.3334,2
-7.8349,10.657,2
-5.5371,6.2347,2
-8.0938,7.5252,2
5.3101,-7.5763,2
