2.796,0.73883,1
2.4664,0.14417,1
2.4855,4.5352,1
2.349,0.74206,1
2.7554,-1.5023,1
2.5639,3.768,1
2.1488,2.041,1
2.7732,1.1317,1
2.6462,3.66,1
2.2564,4.4364,1
2.6679,3.8271,1
2.8222,-1.7263,1
2.9402,3.9555,1
2.7664,-1.2131,1
2.913,2.5138,1
2.8506,3.0323,1
2.5104,3.7497,1
2.6389,1.0254,1
2.3055,4.5597,1
2.5942,4.4931,1
2.6309,1.8301,1
2.6172,1.9435,1
2.3999,3.2286,1
2.8305,-1.4173,1
2.4043,3.8816,1
2.3198,4.3297,1
2.3298,3.6555,1
2.7229,4.4823,1
2.4943,0.13432,1
2.3085,2.4943,1
2.2068,0.49329,1
2.7672,3.9047,1
2.5225,4.8128,1
2.4923,1.0329,1
2.9458,0.22173,1
2.5598,1.7104,1
2.4569,3.8108,1
2.9008,1.1506,1
2.7904,2.9888,1
2.4262,3.1658,1
2.4618,3.901,1
2.7964,2.4656,1
2.8435,1.2188,1
2.5906,3.624,1
2.7047,3.8009,1
2.7175,2.9039,1
2.8146,4.4766,1
2.3837,2.3879,1
2.6181,2.1557,1
2.6374,0.49132,1
2.8175,2.7014,1
2.5167,3.0064,1
2.5618,3.9866,1
2.6591,-1.1293,1
2.795,3.5247,1
2.7828,4.6226,1
2.8168,0.7528,1
2.8984,3.3081,1
2.7075,3.6236,1
2.3831,1.0384,1
2.3484,1.7601,1
2.7675,2.3391,1
2.402,3.0388,1
2.418,1.2372,1
2.9237,3.1922,1
2.807,4.1926,1
2.7572,4.5337,1
2.5246,1.2288,1
2.539,2.9803,1
2.3033,2.9662,1
2.1357,4.4159,1
2.6247,1.6556,1
2.4033,2.0853,1
2.8426,2.3436,1
2.7422,1.474,1
2.5057,4.1647,1
2.4211,1.2978,1
2.7246,1.2871,1
2.9132,3.0783,1
2.8295,2.8039,1
2.8042,2.2541,1
2.8218,2.6805,1
2.7707,3.0709,1
2.6064,2.6038,1
2.0228,0.42056,1
2.5581,1.9253,1
2.1784,-0.027372,1
2.831,0.89658,1
2.2035,4.1301,1
2.8495,-1.5741,1
2.797,1.8207,1
2.809,4.1945,1
2.6156,1.7329,1
2.7905,4.0384,1
2.756,2.8088,1
2.6644,-0.23225,1
2.5882,1.6657,1
2.7967,0.15241,1
2.6441,0.62567,1
2.3694,3.5174,1
2.8422,4.1985,1
2.6113,3.536,1
2.1278,3.6607,1
2.4325,1.1558,1
2.6426,0.18046,1
2.7708,3.9138,1
2.1027,2.2881,1
2.6901,4.2191,1
2.8825,1.9087,1
2.5355,2.1666,1
2.8292,0.6264,1
2.7369,2.5921,1
2.932,3.6203,1
2.5157,1.5154,1
2.8125,1.3693,1
2.7175,2.9409,1
2.4416,-0.33786,1
2.4857,3.1088,1
2.679,3.3433,1
2.7009,4.4355,1
2.7869,2.3186,1
2.6784,4.7368,1
2.8667,3.8422,1
2.4538,-0.30072,1
2.8665,4.2642,1
2.7494,2.2108,1
2.5662,-0.37361,1
2.7667,3.2147,1
2.1953,4.6737,1
2.5512,2.3639,1
2.2057,2.3131,1
2.4387,1.9757,1
2.2766,4.6217,1
2.4891,2.8756,1
2.4941,3.6047,1
2.5798,4.3606,1
2.6201,4.5694,1
2.6207,3.9832,1
2.807,2.2998,1
2.368,-1.4319,1
2.488,4.3931,1
2.7159,3.9091,1
2.6702,2.7648,1
2.81,0.0088101,1
2.7797,2.8286,1
2.7019,3.3272,1
2.3825,2.3566,1
2.8484,2.9028,1
2.6004,3.0697,1
2.5188,3.3299,1
2.8496,3.102,1
2.9316,4.3706,1
2.5912,1.0658,1
2.4375,1.7633,1
2.6291,0.67192,1
2.7592,3.2158,1
2.4247,3.0783,1
2.8709,2.4326,1
2.5952,2.3038,1
2.6346,4.2706,1
2.1408,4.0682,1
2.7793,4.2517,1
2.6276,3.8996,1
2.172,4.677,1
2.3691,4.5982,1
2.204,3.1464,1
2.7314,2.7711,1
2.8208,3.8067,1
2.3196,1.0171,1
2.8387,3.9381,1
2.4918,3.7046,1
2.891,2.9777,1
2.602,2.2676,1
2.5909,0.98296,1
2.8161,2.0722,1
2.2923,2.4075,1
2.617,4.0607,1
2.8424,4.088,1
2.2999,3.821,1
2.6386,4.238,1
2.8743,0.96677,1
2.597,4.8412,1
2.1169,3.3187,1
2.8107,4.7287,1
2.7662,4.8777,1
2.7986,-0.93048,1
2.6502,1.2045,1
2.9509,4.638,1
2.3845,2.0146,1
2.9546,0.49202,1
2.7139,2.8655,1
2.2405,3.0597,1
2.7238,2.9668,1
2.5708,2.5458,1
2.3764,0.73619,1
2.7705,4.1855,1
2.9738,4.2721,1
2.2378,3.009,1
2.8429,2.6671,1
2.3649,3.7724,1
2.2922,2.1044,1
2.2419,3.0881,1
2.5188,2.2057,1
2.386,4.0526,1
2.1521,2.7555,1
2.7068,4.094,1
2.4369,3.688,1
2.74,-0.65294,1
2.4054,1.7964,1
2.3868,4.6174,1
2.8581,4.9771,1
2.1108,0.49641,1
2.8196,1.1312,1
2.7644,1.1894,1
2.4403,3.7451,1
2.7716,3.3237,1
2.7898,3.4767,1
2.5554,-0.0095304,1
2.6798,2.3217,1
2.3489,4.5787,1
2.4558,-1.4384,1
2.392,3.6444,1
2.8884,4.2243,1
2.625,3.1465,1
2.7036,3.3506,1
2.7093,3.0043,1
2.7166,3.8649,1
2.4991,0.78027,1
2.1083,1.8447,1
2.4931,0.72811,1
2.3663,1.5914,1
2.5627,-0.5494,1
2.8319,3.4657,1
2.4017,3.6282,1
2.738,3.7672,1
2.6933,3.1784,1
2.4949,3.8767,1
2.6217,2.277,1
2.2098,1.083,1
2.5689,0.49837,1
2.5659,0.12143,1
2.8893,2.5293,1
2.4521,4.03,1
2.6681,4.608,1
2.3662,4.2948,1
2.5742,2.7575,1
2.5386,3.8215,1
2.7517,2.7786,1
2.8702,3.0852,1
2.7341,2.6134,1
2.7678,3.0977,1
2.3584,3.5146,1
2.7727,2.4393,1
2.4005,3.6187,1
2.6644,1.1553,1
2.5336,4.5403,1
2.804,3.5531,1
2.2724,4.0036,1
2.5636,3.2537,1
2.267,3.7192,1
2.5218,3.0506,1
2.7503,-0.81036,1
2.7309,1.3489,1
2.3148,0.81519,1
2.1816,1.5632,1
2.2197,2.7398,1
2.5166,2.6929,1
2.7305,2.9643,1
2.3416,2.8362,1
2.4432,-0.24588,1
2.5599,2.7427,1
2.4274,1.0054,1
2.4319,4.0479,1
2.6045,1.692,1
2.7369,3.5395,1
2.449,2.899,1
2.2926,3.7369,1
2.8207,3.9369,1
2.564,1.6192,1
2.438,0.37575,1
2.8257,-0.99225,1
2.8188,3.9139,1
2.4939,-1.3531,1
2.8335,1.9145,1
2.4105,1.5521,1
2.8417,-1.3606,1
2.4287,4.4062,1
2.1108,1.7009,1
2.8219,2.0103,1
2.6848,4.0788,1
2.0355,2.5893,1
2.6729,2.3945,1
2.8834,4.2785,1
2.5289,3.3291,1
2.1617,1.5299,1
2.1696,3.1937,1
2.9045,2.3892,1
2.6688,-0.98641,1
2.7763,1.5622,1
2.6886,-1.6364,1
2.7465,3.6843,1
2.36,4.1072,1
2.6771,2.3519,1
2.6164,-1.8376,1
2.5657,4.7307,1
2.8155,4.3136,1
2.4769,-0.54989,1
2.2254,4.5072,1
2.6467,0.9214,1
2.7631,0.030759,1
2.4339,3.0654,1
2.5482,1.4724,1
2.6143,-1.622,1
2.6391,1.1975,1
2.4836,3.8663,1
2.7129,2.7766,1
2.7502,-0.55041,1
2.6764,2.2487,1
2.6703,2.1192,1
2.6565,-1.258,1
2.6686,2.3123,1
2.9359,1.2604,1
2.4724,3.6129,1
2.4798,-0.038805,1
2.7302,2.5303,1
2.8891,3.4581,1
2.6397,4.4904,1
2.7224,1.3264,1
2.5686,3.5354,1
2.4475,4.531,1
2.5358,3.5132,1
2.1009,-1.6772,1
2.7537,0.082142,1
2.8381,2.0947,1
2.5309,3.2282,1
2.5889,4.1137,1
2.3002,4.892,1
2.5364,2.6948,1
2.5404,0.56784,1
2.7509,-0.52151,1
2.6815,0.9179,1
2.5585,4.2116,1
2.355,2.8426,1
2.4963,3.2005,1
2.7275,2.5308,1
2.2015,3.1902,1
2.2273,-0.93397,1
2.8239,0.33383,1
2.709,3.4887,1
2.4533,3.863,1
2.7326,2.0818,1
2.433,1.7455,1
2.5872,2.7324,1
2.846,4.1647,1
2.7807,1.5191,1
2.5996,3.8884,1
2.3678,4.1413,1
2.8241,1.4629,1
2.5847,1.4772,1
2.8625,3.6999,1
2.1131,1.71,1
2.3809,4.2691,1
2.8414,1.2327,1
2.5485,-0.31899,1
2.7111,4.6346,1
2.9143,3.9224,1
2.8884,-0.34074,1
2.612,3.8986,1
2.8877,2.7546,1
2.6521,1.6001,1
2.4383,4.2545,1
2.2986,0.14007,1
2.744,3.791,1
2.7577,1.4897,1
2.8407,4.3415,1
2.7169,-0.019682,1
2.7131,-1.2475,1
2.4772,0.74923,1
2.2344,4.4205,1
2.7396,3.1247,1
2.9105,4.3099,1
2.77,4.3039,1
2.8592,3.1712,1
2.8188,1.2924,1
2.8638,-1.1003,1
2.6252,0.4222,1
2.7144,3.9062,1
2.7805,4.4377,1
2.506,4.5674,1
2.5548,4.415,1
2.5149,4.7454,1
2.7126,0.85218,1
2.7435,3.1648,1
2.6695,2.9572,1
2.6964,3.8288,1
2.8094,2.5492,1
2.4862,0.081656,1
2.6238,1.5018,1
2.7138,2.008,1
2.7309,2.0697,1
2.6241,4.0144,1
2.5991,4.3923,1
2.8263,2.1143,1
2.4003,4.7697,1
2.7373,3.7036,1
2.9827,3.612,1
2.6435,2.1573,1
2.6413,3.3153,1
2.7158,0.55236,1
2.8707,3.8135,1
2.7903,1.8763,1
2.778,1.4583,1
2.2788,3.8569,1
2.3529,3.3859,1
2.5936,0.29653,1
2.7338,2.0357,1
2.4555,4.0682,1
2.3047,3.8412,1
2.9572,3.7071,1
2.374,-0.10058,1
2.319,0.42634,1
2.6968,1.2931,1
2.7217,1.5319,1
2.4675,2.3309,1
2.6219,3.8657,1
2.7779,-0.49725,1
2.7397,3.8245,1
2.628,-0.26229,1
2.3114,3.054,1
2.2001,3.3495,1
2.6908,2.1083,1
2.6521,2.172,1
2.7815,4.0638,1
2.902,0.94607,1
2.8421,-1.5386,1
2.8969,4.4548,1
2.3544,3.1036,1
2.7077,3.7063,1
2.8196,3.7876,1
2.8015,2.8645,1
2.7395,4.065,1
2.598,0.52361,1
2.5162,1.6947,1
2.3029,3.0833,1
2.5547,0.81496,1
2.4887,2.438,1
2.2634,1.4998,1
2.4117,2.3307,1
2.1019,-0.6492,1
2.4604,4.5649,1
2.3563,3.4253,1
2.9386,1.8555,1
2.6361,1.9905,1
2.4908,2.1957,1
2.2551,-0.628,1
2.1692,2.3996,1
2.9352,2.9667,1
2.0749,4.3943,1
2.5704,1.3921,1
2.2033,-0.69281,1
2.7439,3.0775,1
2.4679,3.7391,1
2.4233,4.693,1
2.4801,-0.0027805,1
2.7957,-0.25342,1
2.7386,4.4574,1
2.8315,4.0216,1
2.183,4.5254,1
2.4531,1.2409,1
2.59,1.5123,1
2.7537,4.0937,1
2.8805,4.5357,1
2.7599,1.0703,1
2.8291,4.4548,1
2.192,3.389,1
2.6094,3.7589,1
2.7379,4.0005,1
2.5489,-0.76753,1
2.2536,3.8416,1
2.7247,0.27042,1
2.4908,3.9929,1
2.8891,3.2602,1
2.8326,0.77404,1
2.6735,-1.0643,1
2.4338,0.30877,1
2.6728,3.6433,1
2.4562,3.56,1
2.3443,0.24763,1
2.529,3.3982,1
2.5117,2.5168,1
2.7692,3.593,1
2.7585,3.3746,1
2.8639,-0.66318,1
2.6438,4.0854,1
2.8017,2.0248,1
2.3359,1.7358,1
2.6091,-0.53312,1
2.7225,4.0379,1
2.8452,4.3315,1
2.6104,2.4456,1
2.6182,3.076,1
2.1987,3.2639,1
2.4035,1.2218,1
2.2707,3.9407,1
2.3957,0.91374,1
2.5078,-0.036135,1
2.6047,0.67212,1
2.3945,-0.72945,1
2.7429,0.87178,1
2.6129,1.5795,1
2.249,4.6698,1
2.6821,2.0856,1
2.8624,-0.020174,1
2.0142,2.4769,1
2.7313,3.8475,1
2.5986,0.85029,1
2.9507,2.0706,1
2.9394,4.1664,1
2.6813,1.1177,1
2.6108,2.4202,1
2.538,3.3983,1
2.4196,4.5568,1
2.7555,4.2374,1
2.6922,4.6734,1
2.6209,1.6043,1
2.8905,2.7884,1
2.5927,3.8052,1
2.1429,4.0359,1
2.4654,1.0203,1
2.5812,3.9443,1
2.7022,4.4018,1
2.8856,4.1307,1
2.6048,2.4742,1
2.3428,3.2183,1
2.4943,1.8423,1
2.7815,1.231,1
2.3368,3.0038,1
2.8212,0.51562,1
2.1546,1.5807,1
2.376,2.7566,1
2.6545,3.3567,1
2.8465,2.186,1
2.3521,-1.4359,1
2.5564,4.565,1
2.4494,1.6371,1
2.7528,1.3367,1
2.8867,1.8648,1
2.3613,-0.71109,1
2.4686,2.583,1
2.6513,4.6777,1
2.6108,3.5598,1
2.3317,1.69,1
2.9058,4.556,1
2.9012,4.2405,1
2.3195,1.1453,1
2.4568,1.2946,1
2.6901,3.6802,1
2.0585,0.94186,1
2.7972,-0.47955,1
2.4235,1.4255,1
2.6253,1.1466,1
2.333,3.6283,1
2.8668,4.8159,1
2.274,2.3461,1
2.7755,3.3195,1
2.583,0.77103,1
2.6614,0.61104,1
2.6423,2.0357,1
2.9306,3.7176,1
2.153,4.4667,1
2.638,4.2018,1
2.5214,2.5788,1
2.5265,1.9526,1
2.2659,3.3048,1
2.7549,-0.28838,1
2.4353,3.8475,1
2.4461,1.2118,1
2.8778,-0.18875,1
2.8608,3.7009,1
2.9091,2.2547,1
2.4096,1.163,1
2.3564,2.4799,1
2.5501,1.008,1
2.7388,-1.2542,1
2.2582,2.1065,1
2.7006,-0.023228,1
2.5974,2.5202,1
2.3451,0.24681,1
2.7821,3.7403,1
2.4262,0.7519,1
2.3667,3.7247,1
2.7988,3.9629,1
2.6775,3.7984,1
2.3909,0.43345,1
2.6015,1.0065,1
2.2772,1.1981,1
2.2289,3.5216,1
2.6825,4.7882,1
2.4783,2.3975,1
2.8506,1.0843,1
2.503,2.2165,1
2.5118,3.9995,1
2.8771,2.7446,1
2.6423,4.5335,1
2.8019,4.7236,1
2.6393,3.5822,1
2.848,0.72284,1
2.4869,3.3543,1
2.7078,1.7357,1
2.5496,3.933,1
2.5973,3.1743,1
2.6577,4.4896,1
2.5084,3.5811,1
2.6832,3.0504,1
2.214,2.852,1
2.6589,4.2366,1
2.8657,3.8121,1
2.8663,3.666,1
2.6046,2.2098,1
2.7052,3.4161,1
2.6707,1.3739,1
2.8084,0.80534,1
2.7265,3.7432,1
2.1648,3.9231,1
2.4751,4.0513,1
2.2189,2.0653,1
2.8476,1.2255,1
2.6092,3.4909,1
2.3121,4.0866,1
2.6804,4.3955,1
2.5241,3.3798,1
2.8508,3.8795,1
2.8912,1.6922,1
2.7887,4.0667,1
2.2696,2.1162,1
2.142,2.5662,1
2.6975,4.1363,1
2.4076,4.3754,1
2.437,0.95906,1
2.533,1.9378,1
2.7372,1.1032,1
2.0313,4.4168,1
2.7999,2.8438,1
2.8149,1.1323,1
2.7831,4.8607,1
2.7745,0.75483,1
2.8457,3.2074,1
2.5416,2.4599,1
2.8318,0.62441,1
2.6981,3.5337,1
2.6815,2.8048,1
2.8311,0.77717,1
2.6865,2.6449,1
2.63,3.7325,1
2.4128,4.2498,1
2.5093,3.7787,1
2.7696,1.7993,1
2.9691,3.0299,1
2.8159,2.3472,1
2.8842,2.869,1
2.8485,3.8105,1
2.884,0.33964,1
2.4558,4.1285,1
2.6475,2.0121,1
2.7076,2.1551,1
2.2634,0.42165,1
2.8747,-1.4945,1
2.7869,2.5278,1
2.3349,2.1625,1
2.2549,1.5752,1
2.7307,1.4087,1
2.5892,2.4298,1
2.7355,1.0059,1
2.8729,-0.53762,1
2.6552,3.5713,1
2.6159,4.7321,1
2.7619,3.7092,1
2.3992,0.94415,1
2.7407,0.41132,1
2.4825,1.874,1
2.6469,2.8192,1
2.2148,4.2237,1
2.5588,2.3293,1
2.6797,3.2559,1
2.7167,2.5124,1
2.1771,4.1086,1
2.594,2.1484,1
2.5278,2.3474,1
2.4783,4.193,1
2.266,-0.56947,1
2.7449,3.8225,1
2.8235,1.329,1
2.0517,4.3054,1
2.5237,3.3327,1
2.2972,1.6151,1
2.8521,2.2974,1
2.9626,3.979,1
2.2644,4.2973,1
2.6018,1.3103,1
2.818,4.7119,1
2.4398,3.2482,1
2.1336,4.3365,1
2.7708,1.5216,1
2.7465,1.4951,1
2.7246,4.3101,1
2.214,2.261,1
2.7604,3.8555,1
2.6936,4.1086,1
2.4322,3.8433,1
2.6874,2.8929,1
2.6965,2.3207,1
2.1937,1.2409,1
2.593,1.5625,1
2.7303,1.6246,1
2.8374,2.4661,1
2.3056,4.2479,1
2.5779,0.075034,1
2.9552,2.1818,1
2.724,1.8968,1
2.6041,4.6972,1
2.7034,4.8646,1
2.869,2.9583,1
2.7576,3.2667,1
2.6243,3.7629,1
2.4362,2.0495,1
2.2134,2.1077,1
2.8733,1.6695,1
2.5961,2.6235,1
2.6409,4.4632,1
2.1262,-0.16624 1,
2.8633,1.3957,1
2.3232,-0.23119 1,
2.2719,-0.85451 1,
2.8758,2.807,1
2.5622,3.9664,1
2.6093,4.4741,1
2.2181,4.4948,1
2.7418,1.7053,1
2.7212,0.64797,1
2.8282,4.1676,1
2.3565,3.9025,1
2.4577,3.7518,1
2.1814,4.1827,1
2.8308,0.33809,1
2.5806,2.8139,1
2.8712,3.565,1
2.6477,2.6901,1
2.5527,1.0868,1
2.6473,4.6201,1
2.6607,2.9306,1
2.3993,2.7773,1
2.5455,3.6556,1
2.6668,4.2255,1
2.588,2.7118,1
2.6156,3.1316,1
2.8268,0.46861,1
2.5359,3.8569,1
2.5216,3.83,1
2.2243,0.95992,1
2.6407,4.2553,1
2.8099,1.9962,1
2.8559,-1.1388,1
2.898,1.3772,1
2.5055,0.98271,1
2.6989,0.8101,1
2.7768,3.2946,1
2.572,3.279,1
2.5926,3.8156,1
2.6462,0.12387,1
2.4688,2.55,1
2.1107,-0.36065 1,
2.5142,3.0352,1
2.3426,0.94178,1
2.1302,4.359,1
2.6296,2.1458,1
2.4511,0.69288,1
2.698,1.5845,1
2.0962,-0.48818 1,
2.4538,1.6197,1
2.9035,3.8255,1
2.8956,-0.0073726 1,
2.5047,0.75748,1
2.3477,2.3786,1
2.9285,4.1424,1
2.6039,-0.13495 1,
2.5609,4.6181,1
2.8467,3.9793,1
2.7774,3.0502,1
2.4164,-0.7879,1
2.1402,1.8196,1
2.9316,4.5634,1
2.1775,2.1331,1
2.7002,3.6033,1
2.7055,1.2406,1
2.6113,4.0348,1
2.667,2.8817,1
2.4468,1.3128,1
2.1635,3.0761,1
2.5435,4.5854,1
2.376,3.9552,1
2.6686,3.2566,1
2.7529,4.4009,1
2.3593,-0.21628,1
2.2726,4.3943,1
2.4349,3.0767,1
2.4688,0.18559,1
2.5793,3.3275,1
2.6091,2.7754,1
2.3913,4.363,1
2.2744,3.9319,1
2.7693,1.7124,1
2.4355,0.8366,1
2.59,4.1301,1
2.324,3.1457,1
2.3014,4.7668,1
2.7637,1.923,1
2.9125,3.9332,1
2.2823,1.2989,1
2.6429,1.9199,1
2.5693,1.7971,1
2.7677,1.0569,1
2.5941,1.9352,1
2.4146,4.2722,1
2.7467,4.2251,1
2.8665,3.7201,1
2.5828,1.8298,1
2.4213,3.8065,1
2.6939,1.447,1
2.5747,4.2627,1
2.7288,2.6917,1
2.6012,-1.0988,1
2.7808,1.259,1
2.6167,2.9598,1
2.586,4.3586,1
2.4361,3.7523,1
2.3282,3.6308,1
2.5505,4.712,1
2.4931,4.1396,1
2.6808,0.86929,1
2.2144,1.6069,1
2.8608,3.213,1
2.2923,4.249,1
2.6571,2.9935,1
2.4512,2.1601,1
2.7437,4.5641,1
2.4006,1.3695,1
2.3957,0.62195,1
2.5637,1.9783,1
2.7913,2.6899,1
2.6971,1.6069,1
2.3518,1.4501,1
2.8062,0.20164,1
2.6511,-0.28793,1
2.2954,3.2051,1
2.9459,4.0786,1
2.4144,2.2166,1
2.3913,3.5617,1
2.7242,2.1273,1
2.3473,4.3967,1
2.4647,3.7843,1
2.8317,4.2468,1
2.864,3.1387,1
2.7923,1.8753,1
2.3061,3.2509,1
2.6634,2.0049,1
2.5853,3.7761,1
2.6688,4.0846,1
2.2284,4.1476,1
2.6958,-0.33788,1
2.3885,2.3491,1
2.7476,0.015819,1
2.6744,-1.1151,1
2.5978,0.86445,1
2.5982,3.5683,1
2.1338,0.35507,1
2.0553,4.327,1
2.2526,0.66893,1
2.8405,2.9907,1
2.5344,2.2038,1
2.8402,1.6809,1
2.1078,2.3384,1
2.6184,4.5676,1
2.9041,2.1079,1
2.2734,2.8958,1
2.1041,3.3131,1
2.8173,1.9114,1
2.6377,2.1891,1
2.9192,3.9706,1
2.7652,-0.24823,1
2.4968,2.8873,1
2.9198,1.5831,1
2.0773,0.33126,1
2.8339,3.8448,1
2.4883,1.5851,1
2.7998,2.2736,1
2.4367,-0.6884,1
2.5295,3.9349,1
2.6311,4.1172,1
2.5759,2.0614,1
2.4029,3.7456,1
2.1763,2.6262,1
2.5377,1.9427,1
2.6648,4.3196,1
2.7211,1.9931,1
2.6245,4.4114,1
2.8382,3.8254,1
2.7675,2.2932,1
2.7312,2.3981,1
2.6129,0.78487,1
2.8518,3.7404,1
2.4223,-1.3348,1
2.4393,1.1285,1
2.5114,3.9171,1
2.3208,4.0883,1
2.693,1.6673,1
2.6088,1.1195,1
2.7422,3.8209,1
2.8741,3.7629,1
2.9822,2.9637,1
2.7877,1.8111,1
2.7586,1.2645,1
2.4453,1.2596,1
2.5086,2.6654,1
2.7423,2.8786,1
2.7167,1.3561,1
2.6811,2.2534,1
2.8442,-1.3556,1
2.8175,3.1863,1
2.8477,4.1594,1
2.7145,0.2192,1
2.3377,4.4224,1
2.25,3.9412,1
2.7442,1.8849,1
2.6179,1.9103,1
2.9242,3.3575,1
2.3034,2.1775,1
2.8153,0.49495,1
2.4693,0.1259,1
2.3709,4.1914,1
2.1755,2.7578,1
2.3554,2.413,1
2.9444,3.3059,1
2.7289,0.032274,1
2.5067,3.4146,1
2.5409,3.7193,1
2.5543,3.2348,1
2.67,2.7812,1
2.4504,4.4148,1
2.7806,1.5485,1
2.7478,4.458,1
2.9849,3.4518,1
2.8472,0.73975,1
2.5707,2.3297,1
2.5353,3.3437,1
2.8758,0.11471,1
2.636,-1.5825,1
2.7939,3.8201,1
2.6941,1.5677,1
2.5161,3.8769,1
2.8801,2.8108,1
2.4351,3.0552,1
2.7256,3.1879,1
2.715,0.54044,1
2.8829,-0.40551,1
2.534,2.5701,1
2.6804,1.679,1
2.5447,4.6787,1
2.4875,1.7854,1
2.5296,3.9941,1
2.6314,2.7812,1
2.8614,2.2152,1
2.9126,3.9993,1
2.6185,3.2668,1
2.48,-0.65805,1
2.7621,2.7256,1
2.257,1.2407,1
2.7602,4.0886,1
2.5849,4.1061,1
2.834,2.3536,1
2.7624,2.3588,1
2.775,1.6184,1
2.928,2.1878,1
2.3416,4.7273,1
2.5621,2.2266,1
2.6624,0.65408,1
2.8591,4.1231,1
2.6945,3.796,1
2.1148,3.2092,1
2.2696,4.7103,1
2.154,4.6423,1
2.5317,2.9719,1
2.7933,4.5209,1
2.6756,4.5951,1
2.1747,4.0326,1
2.4989,2.9018,1
2.174,3.1315,1
2.7407,0.30966,1
2.3841,2.8045,1
2.2169,3.8484,1
2.8069,4.1037,1
6.006,1.4778,2
5.5645,1.2459,2
5.7851,1.4006,2
4.7575,1.1766,2
5.1578,1.7135,2
6.9356,1.4947,2
6.4703,1.4338,2
