2.796,0.73883,1
5.8911,1.1873,2
6.7721,1.587,2
5.8663,1.226,2
6.4095,1.6433,2
4.8757,1.513,2
6.4929,1.481,2
6.9886,1.2171,2
7.135,1.1977,2
4.3609,1.4565,2
5.4998,1.7186,2
6.7537,1.2855,2
5.7904,1.1912,2
4.593,1.579,2
6.7271,1.2232,2
6.366,1.4227,2
4.1391,1.2815,2
5.5957,1.6862,2
6.2301,1.4165,2
3.4233,1.463,2
5.5883,1.4899,2
6.0636,1.2401,2
7.0304,1.3406,2
6.2525,1.2904,2
6.8819,1.3937,2
6.847,1.5295,2
4.8903,1.5583,2
6.8101,1.5946,2
5.1828,1.4961,2
3.6682,1.3686,2
6.3293,1.1719,2
7.1706,1.284,2
6.7683,1.5187,2
4.1325,1.5763,2
5.2354,1.2569,2
5.3362,1.215,2
5.2476,1.4834,2
5.083,1.3497,2
7.1393,1.5816,2
5.806,1.5465,2
5.7066,1.3969,2
6.7584,1.4353,2
4.9696,1.3063,2
4.4899,1.3989,2
4.9641,1.2305,2
6.9033,1.3648,2
5.9749,1.264,2
6.0723,1.3636,2
6.6379,1.1414,2
4.7395,1.1429,2
4.091,1.3275,2
4.5283,1.4963,2
5.0407,1.6303,2
6.9963,1.3566,2
5.1546,1.418,2
7.0413,1.496,2
4.9261,1.3685,2
6.1867,1.4132,2
5.9462,1.6699,2
6.9451,1.3946,2
5.0169,1.4225,2
4.3202,1.4191,2
5.1913,1.4503,2
7.0686,1.3582,2
6.67,1.4137,2
5.6822,1.5476,2
7.0164,1.5724,2
6.492,1.5465,2
6.1451,1.4597,2
6.1624,1.5521,2
6.9343,1.0899,2
6.1143,1.4602,2
5.3122,1.4695,2
6.8493,1.2206,2
6.6545,1.5506,2
6.8626,1.2246,2
5.6409,1.6271,2
6.7724,1.5344,2
5.0644,1.4086,2
5.0956,1.4128,2
6.9486,1.3249,2
6.8195,1.3134,2
4.1473,1.1713,2
6.9107,1.4434,2
6.4877,1.3534,2
5.733,1.3905,2
6.2486,1.6075,2
6.5694,1.5904,2
7.1799,1.2091,2
5.6471,1.5766,2
7.0184,1.1664,2
4.3826,1.5468,2
4.5569,1.4436,2
6.2989,1.3725,2
5.6981,1.3924,2
4.7038,1.7269,2
5.011,1.1915,2
6.0253,1.6557,2
4.8133,1.3746,2
6.0461,1.5517,2
5.3544,1.5151,2
6.1088,1.2231,2
6.3379,1.5021,2
5.1943,1.4952,2
6.3557,1.4248,2
5.9717,1.3813,2
4.8424,1.2802,2
6.6663,1.5109,2
6.9051,1.0249,2
5.4761,1.1567,2
6.1427,1.6692,2
6.421,1.6279,2
6.6719,1.1635,2
6.4319,1.2887,2
4.1168,1.3055,2
6.6918,1.261,2
6.133,1.4531,2
5.7877,1.5039,2
4.8484,1.3112,2
3.7632,1.5843,2
6.688,1.489,2
6.7466,1.5828,2
6.0692,1.5606,2
6.3712,1.126,2
5.4855,1.3944,2
5.0075,1.3202,2
5.477,1.1898,2
5.7053,1.5526,2
3.5182,1.1888,2
3.8815,1.4704,2
6.7992,1.5267,2
3.706,1.6469,2
6.1213,1.541,2
5.7506,1.4114,2
6.8549,1.2905,2
5.5769,1.5071,2
6.0106,1.2294,2
6.2671,1.2791,2
6.6969,1.4072,2
6.7299,1.4763,2
5.875,1.4611,2
5.8235,1.4788,2
6.718,1.5562,2
4.2285,1.359,2
6.8684,1.4271,2
6.8581,1.3876,2
6.218,1.5132,2
3.3117,1.5029,2
6.2709,1.4935,2
6.1037,1.1672,2
5.5044,1.2334,2
5.9185,1.2071,2
7.0555,1.5094,2
6.8254,1.4926,2
5.9971,1.2407,2
5.5856,1.3293,2
5.6279,1.3877,2
3.3743,1.6607,2
6.5376,1.3273,2
6.6617,1.5606,2
4.9229,1.3447,2
7.1055,1.485,2
6.1085,1.2612,2
3.8303,1.4306,2
5.2021,1.2244,2
6.3097,1.384,2
6.8514,1.6123,2
6.2233,1.268,2
4.4242,1.1777,2
6.9927,1.3826,2
6.0146,1.3726,2
6.6951,1.3251,2
5.3321,1.2017,2
6.6212,1.458,2
6.2819,1.5063,2
4.2244,1.7086,2
7.0538,1.2811,2
6.9469,1.4003,2
5.4061,1.3478,2
6.9643,1.2546,2
6.7484,1.6096,2
3.8509,1.5659,2
5.3735,1.5291,2
6.847,1.3135,2
6.359,1.1038,2
6.8128,1.5031,2
6.1992,1.5321,2
6.046,1.59,2
5.9124,1.3891,2
5.6455,1.1717,2
6.647,1.38,2
6.0522,1.2885,2
6.5383,1.4279,2
7.1753,1.4839,2
7.1074,1.3522,2
3.96,1.1236,2
6.189,1.2393,2
5.3061,1.6319,2
6.8314,1.6047,2
6.3749,1.2351,2
5.3195,1.6506,2
5.4499,1.4441,2
5.3573,1.4971,2
6.5394,1.2654,2
5.5972,1.4633,2
4.4332,1.1216,2
5.8355,1.3925,2
6.7652,1.3137,2
5.8998,1.3008,2
5.7692,1.6976,2
6.1026,1.1675,2
6.2978,1.5345,2
6.857,1.3464,2
6.1462,1.2679,2
5.3586,1.2706,2
6.2967,1.5443,2
5.0581,1.1011,2
6.8405,1.5318,2
4.9489,1.3667,2
5.7261,1.5082,2
5.7855,1.2989,2
6.3755,1.2568,2
6.501,1.2751,2
6.2579,1.489,2
6.1616,1.4213,2
5.755,1.5414,2
6.0639,1.4939,2
6.139,1.2037,2
4.5756,1.6016,2
5.3322,1.5685,2
7.0342,1.2601,2
5.461,1.5233,2
5.4967,1.6376,2
6.5141,1.1652,2
6.5417,1.5314,2
6.4174,1.4998,2
5.9642,1.5784,2
5.6091,1.1427,2
4.6769,1.6556,2
6.8153,1.3701,2
5.6975,1.5151,2
6.1552,1.5968,2
5.3245,1.3187,2
5.6262,1.4654,2
6.9001,1.6695,2
6.815,1.251,2
6.2209,1.1342,2
5.8345,1.2704,2
5.8264,1.3677,2
6.1365,1.4897,2
6.4615,1.2292,2
7.0752,1.4395,2
5.7703,1.472,2
4.5908,1.4446,2
6.0564,1.5492,2
4.0172,1.3286,2
5.0184,1.3922,2
4.9539,1.3611,2
6.4731,1.1512,2
5.368,1.3063,2
6.4411,1.529,2
6.7419,1.3453,2
7.1324,1.4577,2
7.0206,1.4698,2
4.7143,1.372,2
5.295,1.3692,2
6.2619,1.5053,2
5.6737,1.4877,2
5.8477,1.7117,2
4.3946,1.3965,2
5.135,1.3619,2
4.6796,1.4882,2
4.9213,1.7149,2
4.7021,1.4409,2
6.2226,1.3521,2
5.1619,1.5886,2
5.1701,1.6529,2
6.8321,1.4812,2
5.0603,1.495,2
6.6511,1.6775,2
6.5033,1.4049,2
5.809,1.5191,2
5.4832,1.3065,2
6.4451,1.4406,2
6.5852,1.6057,2
6.0389,1.4891,2
6.7008,1.278,2
6.6899,1.5464,2
6.6229,1.3722,2
6.7533,1.4038,2
5.5694,1.165,2
4.9173,1.3405,2
4.9249,1.2344,2
4.572,1.3639,2
6.9131,1.2806,2
6.6924,1.5473,2
6.1437,1.5182,2
6.6485,1.4204,2
6.9644,1.4342,2
6.5748,1.4807,2
5.3873,1.61,2
6.4571,1.5326,2
5.5321,1.383,2
5.9478,1.6101,2
4.7651,1.4363,2
3.3832,1.6399,2
5.5816,1.2461,2
5.9088,1.5335,2
7.0059,1.3687,2
6.8903,1.526,2
6.6447,1.549,2
6.1722,1.4607,2
6.647,1.5316,2
5.2175,1.3889,2
5.6821,1.5093,2
5.4591,1.3867,2
6.8936,1.597,2
7.0035,1.5589,2
6.1588,1.4477,2
6.9877,1.2451,2
5.1916,1.2147,2
4.5605,1.3745,2
5.3523,1.3387,2
6.1221,1.1227,2
4.2536,1.0996,2
5.3718,1.3069,2
6.5411,1.3219,2
6.6596,1.273,2
5.7213,1.3961,2
5.4751,1.6339,2
6.6722,1.5332,2
5.7885,1.0764,2
5.1998,1.0547,2
5.3549,1.4575,2
7.105,1.2356,2
6.2861,1.5536,2
5.0568,1.5251,2
6.9015,1.5225,2
7.018,1.5574,2
6.719,1.4747,2
6.9365,1.6394,2
6.3058,1.4717,2
4.3421,1.2351,2
5.8008,1.5185,2
4.6921,1.3032,2
6.3781,1.3301,2
5.3834,1.3531,2
5.3936,1.4821,2
5.9442,1.5628,2
5.8573,1.2375,2
6.22,1.4754,2
6.484,1.6812,2
4.0472,1.3229,2
6.9793,1.23,2
5.5488,1.5255,2
4.0955,1.6738,2
6.2153,1.4889,2
5.1152,1.3897,2
4.2142,1.5736,2
4.8266,1.3737,2
5.5759,1.537,2
4.4253,1.5022,2
6.8536,1.4292,2
5.9502,1.4797,2
6.6121,1.2002,2
7.1953,1.3304,2
6.9677,1.2562,2
5.0761,1.2313,2
4.4617,1.1543,2
4.3129,1.5216,2
5.893,1.6397,2
6.5102,1.5111,2
5.9091,1.1004,2
4.0006,1.2133,2
5.6871,1.3672,2
7.1645,1.6305,2
5.4442,1.1306,2
6.9873,1.208,2
3.3978,1.4864,2
3.8243,1.4567,2
5.3541,1.4591,2
6.2505,1.3995,2
6.3982,1.533,2
6.0947,1.2788,2
4.9433,1.4865,2
5.824,1.338,2
4.7063,1.3917,2
4.5698,1.3489,2
5.5757,1.135,2
6.3384,1.6206,2
6.9999,1.4326,2
4.6877,1.172,2
4.7442,1.0706,2
6.6329,1.2505,2
6.8323,1.3507,2
5.0952,1.4186,2
6.6132,1.3558,2
6.2956,1.5872,2
6.4874,1.3057,2
5.7325,1.4255,2
5.328,1.2875,2
6.3998,1.5134,2
6.1971,1.5829,2
3.5739,1.1653,2
6.4907,1.3918,2
6.6776,1.251,2
4.8913,1.2795,2
6.4902,1.5976,2
4.7752,1.4424,2
6.0645,1.4342,2
4.3797,1.3118,2
6.7665,1.3816,2
6.237,1.6495,2
5.7926,1.3849,2
5.2523,1.4083,2
7.0378,1.3926,2
3.5557,1.2388,2
6.0896,1.3531,2
4.1975,1.7038,2
6.2638,1.2959,2
5.6462,1.1809,2
4.7411,1.5142,2
6.7722,1.3985,2
5.1275,1.1382,2
6.2825,1.5828,2
6.8363,1.5308,2
7.1192,1.3597,2
5.5361,1.4781,2
7.0326,1.6867,2
6.6235,1.4153,2
5.8133,1.4181,2
5.3823,1.3261,2
6.9944,1.5395,2
6.2655,1.5998,2
6.5803,1.2749,2
6.6887,1.1872,2
6.9106,1.2908,2
6.6645,1.4942,2
4.9704,1.2932,2
5.8784,1.4951,2
6.1153,1.5251,2
6.03,1.4695,2
6.6081,1.4009,2
6.8112,1.1873,2
5.6475,1.3384,2
6.8509,1.3805,2
5.8719,1.3217,2
7.1515,1.458,2
6.3428,1.3007,2
6.3858,1.3792,2
6.2236,1.6792,2
3.316,1.3086,2
6.8105,1.5115,2
6.5475,1.2582,2
4.8299,1.2153,2
6.2615,1.2651,2
7.1811,1.5705,2
6.734,1.4851,2
5.7577,1.6224,2
6.0776,1.1984,2
7.0285,1.1316,2
6.9809,1.4958,2
6.8057,1.3258,2
5.4266,1.6602,2
6.2978,1.1786,2
4.4457,1.2131,2
6.7438,1.3845,2
6.6691,1.3637,2
6.9454,1.1526,2
4.6059,1.1683,2
5.1841,1.6355,2
6.4663,1.3152,2
6.2771,1.4349,2
3.9039,1.3792,2
4.7557,1.3582,2
5.7267,1.298,2
4.1504,1.5275,2
3.7389,1.5629,2
5.7451,1.4505,2
5.2632,1.2167,2
3.4552,1.2403,2
6.3266,1.3079,2
5.8397,1.5145,2
4.5376,1.5632,2
6.989,1.6218,2
3.7366,1.0338,2
5.1352,1.4128,2
4.2722,1.2313,2
5.2413,1.2238,2
6.2112,1.3634,2
6.8244,1.4806,2
6.4221,1.1745,2
6.206,1.2735,2
6.4195,1.5614,2
5.6566,1.3997,2
5.642,1.3414,2
4.5132,1.1273,2
7.0114,1.2139,2
5.7452,1.5726,2
6.7349,1.2047,2
5.2256,1.2699,2
4.3838,1.633,2
6.2706,1.2979,2
5.1903,1.1861,2
6.7795,1.3579,2
6.6154,1.355,2
6.4725,1.4861,2
3.5047,1.0626,2
7.1395,1.3467,2
4.9561,1.0177,2
6.205,1.4656,2
6.5313,1.1856,2
6.8026,1.5893,2
6.2006,1.6399,2
5.7448,1.1067,2
4.8643,1.3633,2
5.404,1.2583,2
6.3466,1.2934,2
4.6557,1.5137,2
5.7826,1.7137,2
4.873,1.4658,2
5.7863,1.4205,2
4.3987,1.1585,2
6.7786,1.3074,2
6.9608,1.2536,2
5.8999,1.5496,2
6.5996,1.1808,2
4.5798,1.4364,2
5.6739,1.2459,2
6.4042,1.3283,2
6.4069,1.1448,2
7.1737,1.1943,2
6.4018,1.3534,2
4.661,1.6528,2
5.2457,1.5759,2
6.9677,1.47,2
6.7778,1.5055,2
5.575,1.2635,2
3.3097,1.6509,2
5.2823,1.3223,2
6.0456,1.5031,2
6.2176,1.5867,2
3.8864,1.433,2
3.8474,1.4942,2
4.9123,1.4631,2
6.5089,1.3177,2
4.635,1.3103,2
5.6002,1.1512,2
4.2117,1.5585,2
5.5646,1.3729,2
6.4662,1.5332,2
5.6965,1.3027,2
5.7599,1.4594,2
5.0278,1.6028,2
5.6715,1.5297,2
4.3869,1.2452,2
6.4479,1.4403,2
6.7084,1.5415,2
5.9399,1.5474,2
5.9225,1.4495,2
5.1407,1.0479,2
5.5362,1.347,2
5.5155,1.4895,2
6.943,1.2328,2
5.3721,1.2412,2
3.6789,1.5527,2
5.1812,1.6289,2
5.9868,1.1347,2
6.1645,1.4886,2
6.5966,1.5693,2
4.752,1.3469,2
4.2012,1.436,2
6.1629,1.4115,2
5.9549,1.4179,2
4.4529,1.1985,2
5.9457,1.3108,2
4.4454,1.0623,2
4.5918,1.1941,2
5.3369,1.3868,2
7.0549,1.191,2
5.57,1.3057,2
6.0084,1.1048,2
7.0114,1.4912,2
4.2995,1.5645,2
6.5575,1.6447,2
6.9296,1.4264,2
3.4716,1.492,2
3.8517,1.4276,2
7.1083,1.2624,2
6.9388,1.6998,2
4.5751,1.3542,2
7.0549,1.6084,2
7.0394,1.5856,2
5.6713,1.7456,2
5.753,1.4728,2
6.5992,1.5967,2
6.5084,1.4881,2
7.0081,1.4632,2
6.128,1.3574,2
6.4249,1.6347,2
4.7373,1.3125,2
6.2228,1.4766,2
6.8676,1.1085,2
7.1597,1.5798,2
5.6247,1.1036,2
6.8627,1.4634,2
4.9552,1.2288,2
3.5473,1.4625,2
5.427,1.648,2
4.8512,1.1055,2
6.8844,1.4144,2
6.0761,1.4298,2
6.0495,1.4631,2
4.2889,1.6475,2
5.8165,1.4539,2
7.0128,1.1358,2
4.2792,1.6639,2
4.0041,1.6735,2
6.1403,1.196,2
6.0973,1.2238,2
6.6527,1.2025,2
4.3293,1.6794,2
6.7702,1.421,2
5.4496,1.3884,2
5.1686,1.5371,2
6.8713,1.2136,2
4.2913,1.5288,2
7.1107,1.2135,2
7.1362,1.2453,2
4.1793,1.5264,2
6.7605,1.4542,2
4.3202,1.3815,2
6.2773,1.3178,2
5.8388,1.4127,2
6.3466,1.3504,2
4.3735,1.6338,2
6.0097,1.6644,2
6.8695,1.3526,2
6.4952,1.2815,2
6.855,1.562,2
6.2646,1.2098,2
6.3491,1.4493,2
5.7473,1.5073,2
6.299,1.2049,2
5.5281,1.6605,2
6.3027,1.4055,2
5.9169,1.4071,2
5.998,1.3404,2
5.3813,1.24,2
4.9918,1.6011,2
6.387,1.557,2
5.5228,1.4048,2
6.9705,1.4122,2
6.4296,1.1358,2
4.1407,1.4186,2
6.6076,1.5053,2
6.379,1.2602,2
5.7479,1.5245,2
5.0794,1.5825,2
5.2692,1.3604,2
6.8074,1.3992,2
7.0142,1.5679,2
6.436,1.4607,2
5.0713,1.3507,2
4.6323,1.4742,2
5.5057,1.246,2
6.2404,1.2435,2
7.0289,1.4268,2
5.8486,1.6715,2
5.5037,1.2696,2
7.1986,1.5397,2
4.8426,1.5523,2
4.5591,1.4433,2
5.6989,1.5527,2
5.4533,1.3613,2
6.1441,1.5672,2
5.0431,1.4039,2
5.8497,1.5778,2
6.6751,1.1861,2
4.7148,1.6175,2
6.9191,1.2914,2
6.2991,1.4295,2
5.3876,1.5495,2
5.7577,1.2648,2
3.3158,1.6086,2
6.9535,1.1055,2
5.3183,1.3474,2
6.9276,1.134,2
6.7576,1.2864,2
5.0058,1.4906,2
6.1217,1.2328,2
3.9616,1.3856,2
6.7035,1.082,2
6.8954,1.4053,2
6.2536,1.3534,2
5.4414,1.5684,2
6.109,1.7009,2
5.4492,1.4501,2
4.8863,1.3734,2
7.1132,1.4857,2
6.9783,1.3194,2
6.9794,1.3713,2
6.3846,1.108,2
5.1524,1.5174,2
6.1095,1.5535,2
4.8768,1.4382,2
5.4878,1.6392,2
5.8885,1.4913,2
5.1488,1.4423,2
4.9083,1.4411,2
4.4337,1.4133,2
6.2057,1.3915,2
6.7192,1.6234,2
6.8184,1.1724,2
6.1233,1.6634,2
6.1915,1.0968,2
5.5809,1.6533,2
5.9958,1.1631,2
6.4363,1.5423,2
6.5748,1.063,2
6.1126,1.5603,2
5.2407,1.3213,2
6.9603,1.5616,2
4.5415,1.4953,2
6.4738,1.5652,2
5.0791,1.631,2
5.082,1.1891,2
6.3168,1.2997,2
5.1364,1.5594,2
5.8183,1.4059,2
6.4489,1.3302,2
6.8882,1.3534,2
5.9123,1.1154,2
4.6913,1.2697,2
6.9523,1.504,2
4.808,1.4919,2
5.5693,1.2633,2
5.2486,1.5062,2
6.9429,1.5925,2
5.6448,1.2076,2
6.1986,1.4983,2
4.7467,1.6395,2
6.3967,1.1507,2
6.112,1.1987,2
5.5821,1.6851,2
6.9246,1.6736,2
7.1925,1.6476,2
6.9104,1.521,2
6.5601,1.5557,2
5.724,1.6114,2
6.2767,1.535,2
6.3508,1.0963,2
4.5659,1.4802,2
6.728,1.1033,2
6.2397,1.476,2
7.0705,1.6591,2
5.7724,1.6192,2
5.8114,1.5993,2
6.6654,1.4812,2
6.8702,1.2019,2
6.5209,1.6028,2
4.035,1.4743,2
6.3927,1.3208,2
6.385,1.4783,2
6.9553,1.4037,2
7.0441,1.4891,2
6.7348,1.5169,2
6.3537,1.2794,2
6.9407,1.3408,2
4.9295,1.1895,2
5.6395,1.5266,2
5.6761,1.2576,2
4.6626,1.5854,2
6.3958,1.5984,2
5.2973,1.2771,2
6.093,1.2528,2
5.1102,1.6634,2
4.7874,1.5844,2
6.2237,1.6521,2
4.5756,1.267,2
7.1936,1.4616,2
5.6963,1.0691,2
5.4953,1.3606,2
6.8686,1.0982,2
7.2036,1.5868,2
6.7497,1.6507,2
5.9254,1.3609,2
4.8337,1.4255,2
5.3878,1.4329,2
7.0992,1.5053,2
6.6968,1.4219,2
4.8591,1.2449,2
6.0581,1.6723,2
6.6091,1.4609,2
4.0279,1.278,2
7.0147,1.5059,2
6.8204,1.5217,2
6.9546,1.5306,2
6.1033,1.5919,2
4.3418,1.1808,2
6.2359,1.2848,2
5.3579,1.5563,2
4.7235,1.3888,2
5.719,1.1002,2
7.0051,1.2933,2
4.9902,1.6806,2
6.5961,1.2441,2
6.8507,1.5414,2
3.9679,1.575,2
6.5045,1.3061,2
6.7199,1.2105,2
4.8512,1.056,2
6.4529,1.6102,2
5.5325,1.2971,2
4.6002,1.4447,2
5.7034,1.3439,2
5.6131,1.521,2
4.1576,1.194,2
4.7079,1.3306,2
3.703,1.3318,2
5.5051,1.4756,2
6.4123,1.3761,2
4.6091,1.4673,2
5.8611,1.5607,2
5.6891,1.6687,2
7.036,1.3804,2
6.3669,1.352,2
5.4657,1.1765,2
5.8076,1.5486,2
6.8989,1.2484,2
7.0438,1.1388,2
7.1267,1.4682,2
6.5611,1.4516,2
6.8285,1.2511,2
7.0719,1.4112,2
5.8741,1.4342,2
5.9649,1.2763,2
4.7325,1.5395,2
5.3046,1.3663,2
6.2869,1.2143,2
5.449,1.4495,2
5.4055,1.5523,2
6.7509,1.2867,2
6.8724,1.3235,2
6.743,1.1586,2
5.0856,1.5351,2
6.4541,1.0733,2
3.89,1.5636,2
6.2396,1.2125,2
6.32,1.3077,2
6.5923,1.4676,2
4.7629,1.4194,2
5.9823,1.3166,2
5.9145,1.4414,2
6.657,1.5611,2
4.5899,1.7056,2
6.6799,1.2381,2
3.8874,1.0084,2
7.0792,1.3823,2
5.9315,1.6659,2
4.4119,1.2774,2
5.9699,1.5023,2
6.5644,1.1355,2
5.4772,1.4471,2
6.0039,1.3143,2
3.8424,1.5572,2
6.8504,1.261,2
5.0979,1.2738,2
6.8666,1.1947,2
4.3322,1.4257,2
6.1865,1.6255,2
5.6608,1.2723,2
6.9936,1.118,2
3.9373,1.3411,2
6.5094,1.4572,2
6.756,1.29,2
5.2956,1.7066,2
6.1981,1.2451,2
5.4083,1.4712,2
7.0203,1.3484,2
3.8554,1.3119,2
7.1733,1.3371,2
6.7653,1.6484,2
6.932,1.6547,2
6.074,1.3586,2
5.5372,1.2278,2
5.4408,1.3405,2
5.9789,1.6676,2
6.3132,1.3706,2
6.3781,1.2287,2
6.077,1.6108,2
6.2755,1.5353,2
6.247,1.3978,2
7.127,1.4954,2
5.7348,1.5926,2
6.5675,1.5536,2
4.6742,1.4992,2
5.4919,1.3,2
4.4413,1.2689,2
5.8274,1.4087,2
6.4443,1.4574,2
5.5638,1.679,2
4.2963,1.5042,2
4.9931,1.4395,2
6.8772,1.4099,2
5.6631,1.2423,2
5.0577,1.4382,2
5.2233,1.3677,2
6.7806,1.4906,2
6.8472,1.5569,2
6.7694,1.5941,2
5.5389,1.3266,2
4.3336,1.5493,2
7.0077,1.5178,2
4.3194,1.6747,2
5.9288,1.4941,2
6.1206,1.2531,2
5.6486,1.454,2
5.108,1.1145,2
5.7864,1.3434,2
5.6983,1.1649,2
3.8892,1.5634,2
6.7978,1.3487,2
7.118,1.2359,2
6.31,1.6861,2
6.8814,1.2892,2
7.0586,1.3846,2
5.0133,1.3658,2
4.5747,1.3848,2
7.0098,1.481,2
5.261,1.6408,2
6.2363,1.1434,2
5.8295,1.3522,2
4.7537,1.4171,2
5.0103,1.3861,2
6.2941,1.4472,2
6.0402,1.5483,2
7.0509,1.1338,2
6.4445,1.3058,2
5.9759,1.4646,2
5.5204,1.5346,2
6.7743,1.6656,2
5.7074,1.2263,2
6.5302,1.387,2
6.3515,1.6529,2
4.5537,1.4384,2
4.5907,1.3268,2
6.3843,1.6473,2
6.6339,1.3408,2
6.4419,1.3351,2
4.2059,1.3068,2
4.4007,1.3506,2
6.9907,1.6009,2
4.4877,1.3049,2
3.6858,1.3761,2
5.9246,1.6908,2
4.4938,1.4416,2
6.2036,1.7049,2
6.2037,1.1218,2
6.8878,1.5384,2
5.3923,1.6307,2
3.6663,1.4474,2
6.0358,1.6591,2
4.4385,1.0993,2
5.7027,1.4064,2
5.2505,1.1696,2
4.452,1.3393,2
4.6785,1.229,2
6.0892,1.2414,2
6.3932,1.5713,2
6.2008,1.2711,2
6.9858,1.2222,2
6.2586,1.2523,2
4.7016,1.4341,2
7.206,1.3794,2
4.6949,1.542,2
5.383,1.4374,2
6.7591,1.0916,2
5.4849,1.3255,2
5.7495,1.3529,2
5.7409,1.398,2
6.9116,1.4712,2
4.5372,1.4746,2
6.1573,1.4326,2
5.3437,1.4455,2
5.9595,1.3307,2
6.8894,1.6252,2
5.8584,1.7,2
4.9489,1.3727,2
6.6151,1.2956,2
5.846,1.6307,2
6.9862,1.4115,2
6.4614,1.5219,2
5.2451,1.346,2
7.8583,1.465,3
7.8183,3.9642,3
7.7249,0.97151,3
7.8336,0.46939,3
7.5818,1.365,3
7.7495,-1.5336,3
7.6393,-0.74359,3
7.7897,-1.0548,3
7.7969,-1.5828,3
7.7169,-1.3958,3
7.5943,1.0457,3
7.7611,-1.0021,3
7.5588,-1.2521,3
7.7924,-0.21016,3
7.7611,2.7963,3
7.8706,-1.3619,3
7.8731,0.59197,3
7.8457,-0.12337,3
7.7728,0.94034,3
7.7347,-0.54235,3
7.6873,-1.4806,3
7.782,-1.6175,3
7.6285,-1.1163,3
7.9406,0.59563,3
7.6239,-1.7365,3
7.7575,-0.6665,3
7.941,1.8659,3
7.6256,-1.1,3
7.7818,0.60078,3
7.9251,-0.79161,3
